,회사명,거래소코드,회계년도,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(연결)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원)
6501,(주)케어랩스,263700,2016/12,2631992.0,9197.0,-230000.0,,,,2631992.0,9197.0,-230000.0,2631992.0,9197.0,-230000.0,,,,2631992.0,9197.0,-230000.0
6502,(주)케어랩스,263700,2017/12,2250560.0,-12470983.0,8646929.0,2922185.0,-12014745.0,9146189.0,2250560.0,-12470983.0,8646929.0,2250560.0,-12470983.0,8646929.0,2922185.0,-12014745.0,9146189.0,2922185.0,-12014745.0,9146189.0
6503,(주)케어랩스,263700,2018/12,4149348.0,-46428019.0,71158337.0,3588522.0,-42461233.0,70433337.0,4149348.0,-46428019.0,71158337.0,4162928.0,-46441599.0,71158337.0,3588522.0,-42461233.0,70433337.0,3600102.0,-42472813.0,70433337.0
6504,(주)케어랩스,263700,2019/12,6500413.0,-20921204.0,-3941027.0,4455294.0,-17459579.0,-3905697.0,6500413.0,-20921204.0,-3941027.0,6500413.0,-20921204.0,-3941027.0,4455294.0,-17459579.0,-3905697.0,4455294.0,-17459579.0,-3905697.0
6505,(주)케어랩스,263700,2020/12,13607275.0,12577688.0,-1583538.0,11301680.0,16710132.0,-2147020.0,13607275.0,12577688.0,-1583538.0,13607275.0,12577688.0,-1583538.0,11301680.0,16710132.0,-2147020.0,11301680.0,16710132.0,-2147020.0
6506,(주)케어랩스,263700,2021/12,2481640.0,-71406950.0,59463098.0,4297449.0,-68338399.0,59998916.0,2481640.0,-71406950.0,59463098.0,2481640.0,-71406950.0,59463098.0,4297449.0,-68338399.0,59998916.0,4297449.0,-68338399.0,59998916.0
6507,(주)케어랩스,263700,2022/12,-2139099.0,-524886.0,-13931218.0,-6240047.0,-2230972.0,-4898366.0,-2139099.0,-524886.0,-13931218.0,,,,-6240047.0,-2230972.0,-4898366.0,,,
6508,(주)케어젠,214370,2012/12,9038905.0,-7678261.0,-160113.0,,,,9065494.0,-7838374.0,0.0,9065494.0,-7838374.0,0.0,,,,,,
6509,(주)케어젠,214370,2013/12,6978186.0,-3458346.0,38827.0,,,,6978186.0,-3458346.0,38827.0,6978186.0,-3458346.0,38827.0,,,,,,
6510,(주)케어젠,214370,2014/12,14316541.0,-5217707.0,4818823.0,,,,14316541.0,-5217707.0,4818823.0,14305378.0,-5236544.0,4848823.0,,,,,,
6511,(주)케어젠,214370,2015/12,11957001.0,-77978120.0,172913868.0,,,,11957001.0,-77978120.0,172913868.0,-97885658.0,-77978120.0,172913868.0,,,,1957001.0,-77978120.0,172913868.0
6512,(주)케어젠,214370,2016/12,84603662.0,-31385927.0,-39964079.0,-15957721.0,2721507.0,-35325199.0,84603662.0,-31385927.0,-39964079.0,84603662.0,-31385927.0,-39964079.0,-15957721.0,2721507.0,-35325199.0,-15957721.0,2721507.0,-35325199.0
6513,(주)케어젠,214370,2017/12,60664234.0,-41638067.0,-22346210.0,47878710.0,-40413517.0,-23326210.0,60664234.0,-41638067.0,-22346210.0,60664234.0,-41638067.0,-22346210.0,47878710.0,-40413517.0,-23326210.0,47878710.0,-40413517.0,-23326210.0
6514,(주)케어젠,214370,2018/12,-9523715.0,30042376.0,-18470347.0,-6821342.0,-3002566.0,-24353976.0,-9523715.0,30042376.0,-18470347.0,-9523715.0,30042376.0,-18470347.0,-6821342.0,-3002566.0,-24353976.0,-6821342.0,-3002566.0,-24353976.0
6515,(주)케어젠,214370,2019/12,69654203.0,-47070181.0,-14258999.0,69659447.0,-47070181.0,-14258999.0,69654203.0,-47070181.0,-14258999.0,69654203.0,-47070181.0,-14258999.0,69659447.0,-47070181.0,-14258999.0,69659447.0,-50867467.0,-14258999.0
6516,(주)케어젠,214370,2020/12,33479768.0,3756304.0,-43261016.0,30775990.0,6916511.0,-43322036.0,33479768.0,3756304.0,-43261016.0,33479768.0,3756304.0,-43261016.0,30775990.0,6916511.0,-43322036.0,30775990.0,6916511.0,-43322036.0
6517,(주)케어젠,214370,2021/12,52327676.0,-25110484.0,-20493223.0,51858505.0,-25105549.0,-20470988.0,52327676.0,-25110484.0,-20493223.0,52327676.0,-25110484.0,-20493223.0,51858505.0,-25105549.0,-20470988.0,51858505.0,-25105549.0,-20470988.0
6518,(주)케어젠,214370,2022/12,-27554453.0,34649833.0,-23849920.0,-27680623.0,34587812.0,-23849920.0,-27554453.0,34649833.0,-23849920.0,,,,-27680623.0,34587812.0,-23849920.0,,,
6519,(주)케이바이오컴퍼니,38530,2012/12,-4543789.0,1614727.0,2896595.0,,,,-4543789.0,1614727.0,2896595.0,-4543789.0,1614727.0,2896595.0,,,,-4543789.0,1614727.0,4078556.0
6520,(주)케이바이오컴퍼니,38530,2013/12,-4333969.0,-1723987.0,6058715.0,-2334044.0,-6853546.0,9215773.0,-4333969.0,-1723987.0,6058715.0,-4333969.0,-1723987.0,6058715.0,-2334044.0,-6853546.0,9215773.0,-2334044.0,-6853546.0,9215773.0
6521,(주)케이바이오컴퍼니,38530,2014/12,-5423532.0,-3778013.0,9208854.0,-4905537.0,-3323988.0,8252414.0,-5423532.0,-3778013.0,9208854.0,-5423532.0,-3778013.0,9208854.0,-4905537.0,-3323988.0,8252414.0,-4905537.0,-3323988.0,8252414.0
6522,(주)케이바이오컴퍼니,38530,2015/12,-7136666.0,235416.0,9784781.0,-5635841.0,1337628.0,7138741.0,-7136666.0,235416.0,9784781.0,-5635841.0,1337628.0,7138741.0,-5635841.0,1337628.0,7138741.0,,,
6523,(주)케이바이오컴퍼니,38530,2016/12,-6549921.0,-354491.0,6521902.0,,,,-6549921.0,-354491.0,6521902.0,-6549921.0,-354491.0,6521902.0,,,,,,
6524,(주)케이바이오컴퍼니,38530,2017/12,-878680.0,-10288331.0,13916056.0,,,,-878680.0,-10288331.0,13916056.0,-878680.0,-10288331.0,13916056.0,,,,-878680.0,-10288331.0,13916056.0
6525,(주)케이바이오컴퍼니,38530,2018/12,-2028216.0,-8720801.0,16714823.0,-3626992.0,-5614342.0,16531379.0,-2028216.0,-8720801.0,16714823.0,-3626992.0,-5614342.0,16531379.0,-3626992.0,-5614342.0,16531379.0,,,
6526,(주)케이바이오컴퍼니,38530,2019/12,-3541143.0,-54745086.0,52062469.0,,,,-3541143.0,-54745086.0,52062469.0,-3541143.0,-54745086.0,52062469.0,,,,,,
6527,(주)케이바이오컴퍼니,38530,2020/12,3314523.0,13435702.0,-2152471.0,,,,3314523.0,13435702.0,-2152471.0,3314523.0,13435702.0,-2152471.0,,,,,,
6528,(주)케이바이오컴퍼니,38530,2021/12,-1119507.0,-7596897.0,30907035.0,,,,-1119507.0,-7596897.0,30907035.0,-1119507.0,-7596897.0,30907035.0,,,,-1119507.0,-7596897.0,30907035.0
6529,(주)케이바이오컴퍼니,38530,2022/12,4266831.0,-7585142.0,-257282.0,3783907.0,-6624256.0,-266415.0,4266831.0,-7585142.0,-257282.0,,,,3783907.0,-6624256.0,-266415.0,,,
6530,(주)케이비지,318000,2012/12,716058.0,-440504.0,200730.0,,,,,,,,,,,,,,,
6531,(주)케이비지,318000,2013/12,1786756.0,-948920.0,-610748.0,,,,,,,,,,,,,,,
6532,(주)케이비지,318000,2014/12,1038126.0,-1227893.0,461953.0,,,,,,,,,,,,,,,
6533,(주)케이비지,318000,2015/12,2327937.0,-426492.0,-1198504.0,,,,,,,,,,,,,,,
6534,(주)케이비지,318000,2016/12,2223748.0,-1688888.0,-1275625.0,,,,,,,,,,,,,,,
6535,(주)케이비지,318000,2017/12,1487543.0,-818434.0,-336265.0,,,,,,,1384575.0,-731784.0,-326137.0,,,,,,
6536,(주)케이비지,318000,2018/12,1984492.0,-1341286.0,323000.0,,,,1984492.0,-1341286.0,323000.0,1984492.0,-1341286.0,323000.0,,,,,,
6537,(주)케이비지,318000,2019/12,3052755.0,-9168230.0,5531094.0,,,,3052755.0,-9168230.0,5531094.0,3052755.0,-9168230.0,5531094.0,,,,,,
6538,(주)케이비지,318000,2020/12,2580270.0,-396973.0,-566870.0,,,,2580270.0,-396973.0,-566870.0,2580270.0,-396973.0,-566870.0,,,,,,
6539,(주)케이비지,318000,2021/12,3093864.0,-8083302.0,4130042.0,,,,3093864.0,-8083302.0,4130042.0,3093864.0,-8083302.0,4130042.0,,,,,,
6540,(주)케이비지,318000,2022/12,1669551.0,-1846156.0,-748385.0,,,,1669551.0,-1846156.0,-748385.0,,,,,,,,,
6541,(주)케이사인,192250,2013/12,,,,,,,,,,,,,,,,,,
6542,(주)케이사인,192250,2014/12,1393934.0,4541785.0,-2091690.0,1187535.0,4541785.0,-2091690.0,1393934.0,4541785.0,-2091690.0,1393934.0,4541785.0,-2091690.0,1187535.0,4541785.0,-2091690.0,1187535.0,4541785.0,-2091690.0
6543,(주)케이사인,192250,2015/12,6658567.0,5690984.0,-2310918.0,6600910.0,7398856.0,-2310918.0,6658567.0,5690984.0,-2310918.0,6993300.0,5356251.0,-2310918.0,6600910.0,7398856.0,-2310918.0,6935643.0,7064122.0,-2310918.0
6544,(주)케이사인,192250,2016/12,1470634.0,-7893291.0,18166209.0,930751.0,-7324491.0,18432898.0,1470634.0,-7893291.0,18166209.0,1470634.0,-7893291.0,18166209.0,930751.0,-7324491.0,18432898.0,930751.0,-7324491.0,18432898.0
6545,(주)케이사인,192250,2017/12,6315483.0,-12043967.0,-1222558.0,4839926.0,-8168062.0,-3111732.0,6315483.0,-12043967.0,-1222558.0,6315483.0,-12043967.0,-1222558.0,4839926.0,-8168062.0,-3111732.0,4839926.0,-8168062.0,-3111732.0
6546,(주)케이사인,192250,2018/12,7712933.0,-14016770.0,-623333.0,6377039.0,-13894842.0,-632564.0,7712933.0,-14016770.0,-623333.0,7712933.0,-14016770.0,-623333.0,6377039.0,-13894842.0,-632564.0,6377040.0,-13894842.0,-632564.0
6547,(주)케이사인,192250,2019/12,5334915.0,868677.0,-8207992.0,5754741.0,1379264.0,-8359673.0,5334915.0,868677.0,-8207992.0,5334915.0,868677.0,-8207992.0,5754741.0,1379264.0,-8359673.0,5754741.0,1379264.0,-8359673.0
6548,(주)케이사인,192250,2020/12,9298955.0,3682838.0,4618960.0,10751770.0,3338353.0,4434971.0,9298955.0,3682838.0,4618960.0,9298955.0,3682838.0,4618960.0,10751770.0,3338353.0,4434971.0,10751770.0,3338353.0,4434971.0
6549,(주)케이사인,192250,2021/12,10040489.0,-4370841.0,-5861211.0,11149655.0,-2755116.0,-5989265.0,10040489.0,-4370841.0,-5861211.0,10040489.0,-4370841.0,-5861211.0,11149655.0,-2755116.0,-5989265.0,11149656.0,-2755116.0,-5989265.0
6550,(주)케이사인,192250,2022/12,6424451.0,-77252064.0,48426308.0,10138812.0,-80090241.0,48121512.0,6424451.0,-77252064.0,48426308.0,,,,10138812.0,-80090241.0,48121512.0,,,
6551,(주)케이씨에스,115500,2012/12,4373361.0,-3054991.0,-720000.0,,,,4373361.0,-3054991.0,-720000.0,4373361.0,-3054991.0,-720000.0,,,,,,
6552,(주)케이씨에스,115500,2013/12,-557140.0,5547754.0,-1200000.0,,,,-557140.0,5547754.0,-1200000.0,-557140.0,5547754.0,-1200000.0,,,,,,
6553,(주)케이씨에스,115500,2014/12,4708547.0,-1230226.0,-1500154.0,,,,4708547.0,-1230226.0,-1500154.0,4708547.0,-1230226.0,-1500154.0,,,,,,
6554,(주)케이씨에스,115500,2015/12,114253.0,-1460346.0,-1680000.0,,,,114253.0,-1460346.0,-1680000.0,114253.0,-1460346.0,-1680000.0,,,,,,
6555,(주)케이씨에스,115500,2016/12,1228216.0,5001453.0,-840000.0,,,,1228216.0,5001453.0,-840000.0,1228216.0,5001453.0,-840000.0,,,,,,
6556,(주)케이씨에스,115500,2017/12,899526.0,-2352723.0,-840000.0,,,,899526.0,-2352723.0,-840000.0,899526.0,-2352723.0,-840000.0,,,,,,
6557,(주)케이씨에스,115500,2018/12,6536360.0,-2191264.0,-1080000.0,,,,6536360.0,-2191264.0,-1080000.0,6536360.0,-2191264.0,-1080000.0,,,,,,
6558,(주)케이씨에스,115500,2019/12,923768.0,-1201647.0,-2579914.0,,,,923768.0,-1201647.0,-2579914.0,923768.0,-1201647.0,-2579914.0,,,,,,
6559,(주)케이씨에스,115500,2020/12,2949240.0,5637806.0,-2821630.0,,,,2949240.0,5637806.0,-2821630.0,2974240.0,5612806.0,-2821630.0,,,,,,
6560,(주)케이씨에스,115500,2021/12,1422420.0,-8290486.0,-517928.0,,,,1422420.0,-8290486.0,-517928.0,1422420.0,-8290486.0,-517928.0,,,,,,
6561,(주)케이씨에스,115500,2022/12,3295762.0,-257799.0,-2854266.0,,,,3295762.0,-257799.0,-2854266.0,,,,,,,,,
6562,(주)케이씨티,89150,2012/12,4570955.0,781926.0,-970749.0,,,,4570955.0,781926.0,-970749.0,4570955.0,781926.0,-970749.0,,,,,,
6563,(주)케이씨티,89150,2013/12,2633750.0,4391109.0,-2318952.0,,,,2633750.0,4391109.0,-2318952.0,2633750.0,4391109.0,-2318952.0,,,,,,
6564,(주)케이씨티,89150,2014/12,1590855.0,24097583.0,-2800750.0,,,,1590855.0,24097583.0,-2800750.0,1590855.0,24097583.0,-2800750.0,,,,,,
6565,(주)케이씨티,89150,2015/12,3246263.0,-43946675.0,16942000.0,,,,3246263.0,-43946675.0,16942000.0,3246263.0,-43946675.0,16942000.0,,,,,,
6566,(주)케이씨티,89150,2016/12,300181.0,494606.0,-2029000.0,,,,300181.0,494606.0,-2029000.0,300181.0,494606.0,-2029000.0,,,,,,
6567,(주)케이씨티,89150,2017/12,511362.0,-5803.0,-1029000.0,,,,511362.0,-5803.0,-1029000.0,511362.0,-5803.0,-1029000.0,,,,,,
6568,(주)케이씨티,89150,2018/12,1845159.0,-3256243.0,-2715000.0,,,,1845159.0,-3256243.0,-2715000.0,1845159.0,-3256243.0,-2715000.0,,,,,,
6569,(주)케이씨티,89150,2019/12,450496.0,23500.0,-2294640.0,,,,450496.0,23500.0,-2294640.0,450496.0,23500.0,-2294640.0,,,,,,
6570,(주)케이씨티,89150,2020/12,1120990.0,1483557.0,-1261719.0,,,,1120990.0,1483557.0,-1261719.0,1120990.0,1483557.0,-1261719.0,,,,,,
6571,(주)케이씨티,89150,2021/12,-629189.0,-980692.0,-586988.0,,,,-629189.0,-980692.0,-586988.0,-629189.0,-980692.0,-586988.0,,,,,,
6572,(주)케이씨티,89150,2022/12,2481495.0,-179583.0,-1790544.0,,,,2481495.0,-179583.0,-1790544.0,,,,,,,,,
6573,(주)케이씨피드,25880,2012/12,-1685740.0,-7405806.0,13866646.0,-3164773.0,-15721677.0,22631681.0,-1685740.0,-7405806.0,13866646.0,-1685740.0,-7405806.0,13866646.0,-3164773.0,-15721677.0,22631681.0,-3164773.0,-15721677.0,22631681.0
6574,(주)케이씨피드,25880,2013/12,12612091.0,-1766823.0,-3245918.0,10465287.0,-1617150.0,-1223062.0,12612091.0,-1766823.0,-3245918.0,12612091.0,-1766823.0,-3245918.0,10465287.0,-1617150.0,-1223062.0,10465287.0,-1617150.0,-1223062.0
6575,(주)케이씨피드,25880,2014/12,7582928.0,-18258435.0,-1042289.0,3320142.0,-27679902.0,16775908.0,7582928.0,-18258435.0,-1042289.0,9023928.0,-35344435.0,14602711.0,3320142.0,-27679902.0,16775908.0,4761142.0,-29120902.0,16775908.0
6576,(주)케이씨피드,25880,2015/12,5880358.0,16208724.0,-19888225.0,3532102.0,16314739.0,-21801477.0,5880358.0,16208724.0,-19888225.0,5880358.0,16208724.0,-19888225.0,3532102.0,16314739.0,-21801477.0,3532102.0,16314739.0,-21801477.0
6577,(주)케이씨피드,25880,2016/12,4140452.0,-2768931.0,8700814.0,2353176.0,1433059.0,6037556.0,4140452.0,-2768931.0,8700814.0,4140452.0,-2768931.0,8700814.0,2353176.0,1433059.0,6037556.0,2353176.0,1433059.0,6037556.0
6578,(주)케이씨피드,25880,2017/12,8216284.0,-903545.0,-4996565.0,7617872.0,3840813.0,-9004587.0,8216284.0,-903545.0,-4996565.0,8216284.0,-903545.0,-4996565.0,7617872.0,3840813.0,-9004587.0,7617872.0,3840813.0,-9004587.0
6579,(주)케이씨피드,25880,2018/12,-3145035.0,-7499297.0,718576.0,-2922065.0,-7828776.0,691216.0,-3145035.0,-7499297.0,718576.0,-3145035.0,-7499297.0,718576.0,-2922065.0,-7828776.0,691216.0,-2922065.0,-7828776.0,691216.0
6580,(주)케이씨피드,25880,2019/12,925040.0,5196202.0,-1293335.0,352455.0,3695024.0,634305.0,925040.0,5196202.0,-1293335.0,925040.0,5196202.0,-1293335.0,352455.0,3695024.0,634305.0,352455.0,3695024.0,634305.0
6581,(주)케이씨피드,25880,2020/12,2407470.0,-3668182.0,352974.0,2829197.0,-3897273.0,358729.0,2407470.0,-3668182.0,352974.0,2407470.0,-3668182.0,352974.0,2829197.0,-3897273.0,358729.0,2829197.0,-3897273.0,358729.0
6582,(주)케이씨피드,25880,2021/12,2234551.0,5443665.0,-6419308.0,4598496.0,2963808.0,-6515778.0,2234551.0,5443665.0,-6419308.0,2234551.0,5443665.0,-6419308.0,4598496.0,2963808.0,-6515778.0,4598496.0,2963808.0,-6515778.0
6583,(주)케이씨피드,25880,2022/12,1016444.0,-4136257.0,-3400876.0,846219.0,-3799472.0,-3596907.0,1016444.0,-4136257.0,-3400876.0,,,,846219.0,-3799472.0,-3596907.0,,,
6584,(주)케이아이엔엑스,93320,2012/12,5211271.0,-6395527.0,-145749.0,6072293.0,-6424766.0,-145749.0,5211271.0,-6395527.0,-145749.0,5211271.0,-6395527.0,-145749.0,6072293.0,-6424766.0,-145749.0,6072293.0,-6424766.0,-145749.0
6585,(주)케이아이엔엑스,93320,2013/12,5910486.0,-7754668.0,95000.0,7140110.0,-9840284.0,95000.0,5910486.0,-7754668.0,95000.0,5910486.0,-7754668.0,95000.0,7140110.0,-9840284.0,95000.0,7140110.0,-9840284.0,95000.0
6586,(주)케이아이엔엑스,93320,2014/12,6576577.0,-3551281.0,-378640.0,8353626.0,-4805831.0,-648640.0,6576577.0,-3551281.0,-378640.0,6576577.0,-3551281.0,-378640.0,8353626.0,-4805831.0,-648640.0,8353626.0,-4805831.0,-648640.0
6587,(주)케이아이엔엑스,93320,2015/12,7038065.0,-6073468.0,-303640.0,9118639.0,-7257134.0,-173640.0,7038065.0,-6073468.0,-303640.0,7038065.0,-6073468.0,-303640.0,9118639.0,-7257134.0,-173640.0,9118639.0,-7257134.0,-173640.0
6588,(주)케이아이엔엑스,93320,2016/12,9738183.0,-6347208.0,-474799.0,11203095.0,-8334307.0,-624799.0,9738183.0,-6347208.0,-474799.0,9738183.0,-6347208.0,-474799.0,11203095.0,-8334307.0,-624799.0,11203095.0,-8484307.0,-474799.0
6589,(주)케이아이엔엑스,93320,2017/12,8015142.0,-994196.0,-3001928.0,9131321.0,-1943661.0,-3001928.0,8015142.0,-994196.0,-3001928.0,8347048.0,-1068502.0,-3259528.0,9131321.0,-1943661.0,-3001928.0,10174428.0,-2729168.0,-3259528.0
6590,(주)케이아이엔엑스,93320,2018/12,10992867.0,-11017233.0,-1296189.0,12615067.0,-14064450.0,33178.0,10992867.0,-11017233.0,-1296189.0,10992867.0,-11017233.0,-1296189.0,12615067.0,-14064450.0,33178.0,12615067.0,-14064450.0,33178.0
6591,(주)케이아이엔엑스,93320,2019/12,23165383.0,-18200717.0,-7454448.0,25625814.0,-17127916.0,-8482538.0,23165383.0,-18200717.0,-7454448.0,23165383.0,-18200717.0,-7454448.0,25625814.0,-17127916.0,-8482538.0,24767311.0,-16269413.0,-8482538.0
6592,(주)케이아이엔엑스,93320,2020/12,25255888.0,-25556093.0,12685146.0,27303934.0,-24998975.0,13318502.0,25255888.0,-25556093.0,12685146.0,25255888.0,-25556093.0,12685146.0,27303934.0,-24998975.0,13318502.0,27303934.0,-24998975.0,13318502.0
6593,(주)케이아이엔엑스,93320,2021/12,20653651.0,-18292866.0,-11797092.0,23813638.0,-23716544.0,-11865689.0,20653651.0,-18292866.0,-11797092.0,20653651.0,-18292866.0,-11797092.0,23813638.0,-23716544.0,-11865689.0,23813638.0,-23716544.0,-11865689.0
6594,(주)케이아이엔엑스,93320,2022/12,30501872.0,-1667618.0,-15709775.0,34565528.0,-5459051.0,-15257928.0,30501872.0,-1667618.0,-15709775.0,,,,34565528.0,-5459051.0,-15257928.0,,,
6595,(주)케이알엠,93640,2012/12,2879576.0,-1100806.0,-636605.0,,,,2879576.0,-1100806.0,-636605.0,2879576.0,-1100806.0,-636605.0,,,,,,
6596,(주)케이알엠,93640,2013/12,2153356.0,-1763019.0,-674101.0,,,,2153356.0,-1763019.0,-674101.0,2153356.0,-1763019.0,-674101.0,,,,,,
6597,(주)케이알엠,93640,2014/12,330839.0,-1403304.0,-61071.0,,,,330839.0,-1403304.0,-61071.0,330839.0,-1403304.0,-61071.0,,,,,,
6598,(주)케이알엠,93640,2015/12,437768.0,-2074855.0,4447193.0,,,,437768.0,-2074855.0,4447193.0,437768.0,-2074855.0,4447193.0,,,,,,
6599,(주)케이알엠,93640,2016/12,1285069.0,-1258530.0,101719.0,,,,1285069.0,-1258530.0,101719.0,1285069.0,-1258530.0,101719.0,,,,,,
6600,(주)케이알엠,93640,2017/12,-3668230.0,344167.0,1489997.0,,,,-3668230.0,344167.0,1489997.0,-3668230.0,344167.0,1489997.0,,,,,,
6601,(주)케이알엠,93640,2018/12,-2227814.0,1435907.0,6422636.0,,,,-2227814.0,1435907.0,6422636.0,-2227814.0,1435907.0,6422636.0,,,,,,
6602,(주)케이알엠,93640,2019/12,1646067.0,-21399435.0,17371867.0,,,,1646067.0,-21399435.0,17371867.0,1646067.0,-21399435.0,17371867.0,,,,,,
6603,(주)케이알엠,93640,2020/12,-543767.0,6329101.0,-452317.0,,,,-543767.0,6329101.0,-452317.0,-543767.0,6329101.0,-452317.0,,,,,,
6604,(주)케이알엠,93640,2021/12,862614.0,-17383250.0,36414449.0,,,,862614.0,-17383250.0,36414449.0,862614.0,-17383250.0,36414449.0,,,,,,
6605,(주)케이알엠,93640,2022/12,-2129338.0,1717521.0,-6189351.0,,,,-2129338.0,1717521.0,-6189351.0,,,,,,,,,
6606,(주)케이에이치바텍,60720,2012/12,30648086.0,31910901.0,-20095475.0,19602277.0,5540176.0,17135900.0,30648086.0,31910901.0,-20095475.0,30648086.0,31910901.0,-20095475.0,19602277.0,5540176.0,17135900.0,19602277.0,5540176.0,17135900.0
6607,(주)케이에이치바텍,60720,2013/12,67597928.0,-79282194.0,-16313660.0,65503166.0,-98641491.0,4692813.0,67597928.0,-79282194.0,-16313660.0,67597928.0,-79282194.0,-16313660.0,65503166.0,-98641491.0,4692813.0,65503166.0,-98641491.0,4692813.0
6608,(주)케이에이치바텍,60720,2014/12,77482845.0,463341.0,-5812400.0,94818971.0,46766.0,-26532779.0,77482845.0,463341.0,-5812400.0,77482845.0,463341.0,-5812400.0,94818971.0,46766.0,-26532779.0,94818971.0,-779534.0,-25706479.0
6609,(주)케이에이치바텍,60720,2015/12,6946125.0,-21336865.0,-7895014.0,25547466.0,-28824253.0,-25080792.0,6946125.0,-21336865.0,-7895014.0,6946125.0,-21336865.0,-7895014.0,25547466.0,-28824253.0,-25080792.0,25547466.0,-28824253.0,-25080792.0
6610,(주)케이에이치바텍,60720,2016/12,8450195.0,-55494484.0,-767343.0,32672362.0,-53625196.0,-10745938.0,8450195.0,-55494484.0,-767343.0,8450195.0,-55494484.0,-767343.0,32672362.0,-53625196.0,-10745938.0,32672362.0,-53625196.0,-10745938.0
6611,(주)케이에이치바텍,60720,2017/12,-17261133.0,23643938.0,6675671.0,-6697901.0,31849014.0,-20752724.0,-17261133.0,23643938.0,6675671.0,-17261133.0,23643938.0,6675671.0,-6697901.0,31849014.0,-20752724.0,-6697901.0,31849014.0,-20752724.0
6612,(주)케이에이치바텍,60720,2018/12,-12559115.0,-30773868.0,30236338.0,-12914979.0,-19135096.0,21260188.0,-12559115.0,-30773868.0,30236338.0,-12559115.0,-30773868.0,30236338.0,-12914979.0,-19135096.0,21260188.0,-12914979.0,-19135096.0,21260188.0
6613,(주)케이에이치바텍,60720,2019/12,14954913.0,-40748904.0,6682130.0,10874460.0,-37249239.0,4995283.0,14954913.0,-40748904.0,6682130.0,14954913.0,-40748904.0,6682130.0,10874460.0,-37249239.0,4995283.0,10874460.0,-37249239.0,4995283.0
6614,(주)케이에이치바텍,60720,2020/12,21984813.0,-11782430.0,5770168.0,10029689.0,-19046788.0,27115534.0,21984813.0,-11782430.0,5770168.0,21984813.0,-11782430.0,5770168.0,10029689.0,-19046788.0,27115534.0,10029689.0,-19046788.0,27115534.0
6615,(주)케이에이치바텍,60720,2021/12,23674184.0,-25447830.0,23069747.0,75430703.0,-32997513.0,4871584.0,23674184.0,-25447830.0,23069747.0,23674184.0,-25447830.0,23069747.0,75430703.0,-32997513.0,4871584.0,75430703.0,-32997513.0,4871584.0
6616,(주)케이에이치바텍,60720,2022/12,14513041.0,-7097493.0,-26636233.0,38849109.0,-31660358.0,-43536696.0,14513041.0,-7097493.0,-26636233.0,,,,38849109.0,-31660358.0,-43536696.0,,,
6617,(주)케이에이치필룩스,33180,2012/12,1662155.0,-2017860.0,-1562443.0,6095669.0,-4495102.0,91264.0,1662155.0,-2017860.0,-1562443.0,1662155.0,-2017860.0,-1562443.0,6095669.0,-4495102.0,91264.0,6095669.0,-4495102.0,91264.0
6618,(주)케이에이치필룩스,33180,2013/12,2934809.0,-1309035.0,-1279879.0,8940501.0,-8121854.0,-2062508.0,2934809.0,-1309035.0,-1279879.0,2934809.0,-931094.0,-1657820.0,8940501.0,-8121854.0,-2062508.0,8940501.0,-7743913.0,-2440449.0
6619,(주)케이에이치필룩스,33180,2014/12,3129908.0,-2057636.0,-1979310.0,5705645.0,-6791435.0,-2308641.0,3129908.0,-2057636.0,-1979310.0,3129908.0,-2057636.0,-1979310.0,5705645.0,-6791435.0,-2308641.0,5508290.0,-6791435.0,-2308641.0
6620,(주)케이에이치필룩스,33180,2015/12,4108011.0,-1672628.0,-12370.0,8263224.0,-8683393.0,3938433.0,4108011.0,-1672628.0,-12370.0,4108011.0,-1672628.0,-12370.0,8263224.0,-8683393.0,3938433.0,8263224.0,-8683393.0,3938433.0
6621,(주)케이에이치필룩스,33180,2016/12,-22789082.0,-17422576.0,43947220.0,-7887435.0,-18465415.0,34053689.0,-22789082.0,-17422576.0,43947220.0,-22789082.0,-17422576.0,43947220.0,-7887435.0,-18465415.0,34053689.0,-7887435.0,-18465415.0,34053689.0
