회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치,총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,쭈피처,영업투자현금비율,영업재무현금비율,도입기,성숙기,성장기,쇠퇴기,부실판단
유강산업주식회사,81995,2018,2.1,2.3,1.52,3.26,43.52,37.95,261.53,50.83,66.0,-7.94,6.25,6.12,27.66,1.41,0.27,0.52,-0.9,-0.9,-1.77,3.6,0.2112947282477424,20.82010897703059,20.82,-3.02,22.79,-10.29,26.13,486.15,4.77,5.1,10.24,5.11,75.04,0.4658519751222023,12.54,8.62,0.56,0.51,0.51,0.55,7.5,11.0,0.0599049738306427,-0.2319919468878077,0.3545593740613484,0,0,0,1,0.0
(주)shl,91048,2022,-3.35,-6.35,-2.75,-4.59,81.19,39.98,456.95,359.72,43.23,-12.15,0.24,52.44,17.95,25.32,5.04,7.2,6.88,6.83,9.88,1.86,0.7723994571704879,37.23578312095965,37.24,97.49,2.7,112.39,-1.72,3566.37,16.43,39.08,27.47,26.23,51.45,0.598171228544697,5.63,3.17,1.41,0.7,0.69,1.27,1.51,14.0,0.2356201380565326,-1.5361187739994733,0.3043631119961546,0,0,0,1,0.0
(주)토이토이,90484,2020,12.5,22.66,2.74,1.56,188.81,167.03,28.12,27.88,12.11,19.33,20.5,41.09,78.05,4.22,3.37,1.96,7.54,7.1,4.39,-0.01,-0.0195795464425149,-15.24058630107296,-15.24,-43.03,28.48,9.97,1.07,1797.24,16.8,142.98,9.52,20.54,36.59,1.7637029850843915,6.86,3.46,15.09,1.72,1.62,3.37,3.12,14.0,0.0895459454194638,-0.1472033576667575,0.1387249018340602,0,0,0,1,0.0
주식회사제이패션,83331,2022,-7.01,-8.89,-5.75,-6.25,115.73,43.77,456.01,249.01,64.72,7.04,3.2,51.83,17.99,4.85,1.2,1.39,-23.38,-23.72,-31.52,2.98,-0.0241539357417622,-30.765550168147648,-30.77,-31.59,-29.86,1.49,-95.45,1217.09,13.75,701.1,14.95,9.28,39.84,0.9197539829921362,6.89,3.96,4.08,0.87,0.75,1.57,1.44,14.0,0.1350775499839013,-0.2911314286549719,0.4199748456854591,0,0,0,1,0.0
(주)에너토크,19990,2022,16.0,34.0,2.0,5.0,370.0,256.0,17.0,15.0,7.0,35.0,84.0,48.0,86.0,1.7,1.98,2.89,2.72,1.82,3.6,-1.53,-0.025990694245481,-0.3859668132421428,-0.39,8.5,-7.45,16.45,-8.91,8246.0,16.0,61.0,31.0,9.0,22.0,0.5080609678356609,4.2,1.0,2.0,1.0,1.0,1.0,1.0,37.0,0.2486149479617657,-0.4278914634999255,1.939095308027576,0,0,0,1,0.0
주식회사대형에프아이티,82173,2019,-2.9,-3.83,-1.78,-1.7,102.25,85.21,159.58,135.72,46.59,1.18,3.56,53.46,38.52,-10.76,-4.18,-4.18,-2.27,-2.33,-2.38,1.75,-0.1842072672326221,-12.759586346184587,-12.76,-18.9,-4.44,-42.05,-3.37,1199.78,11.69,26.65,11.14,-37.5,-1.38,1.049245157285159,3.64,2.08,2.35,1.0,0.98,2.2,1.76,14.0,0.1676562234102948,-1.3131187050924038,7.04848947368421,0,0,0,1,0.0
(주)태영,95412,2022,-6.75,-46.58,-4.6,-0.87,108.18,108.18,213.29,212.05,9.87,5.54,41.15,73.23,31.92,-25.5,-9.89,-1.84,-13.94,-14.48,-2.77,-0.04,-0.0905223310344612,-2.290571295292766,-2.29,-3.77,1.99,16.43,-1.56,24788.31879999999,187.504799999999,3367.54,92.87,-1.98,-1.17,5.297960382015475,18.09,7.1,35.98,5.37,5.24,19.98,7.1,28.0,1.0276598921911015,-2.284107536744633,2.7889866666666667,0,0,0,1,0.0
(주)지엔씨에너지,119850,2022,-16.0,-44.0,-5.0,-6.0,193.0,155.0,46.0,46.0,11.0,29.0,21.0,60.0,69.0,26.32,18.38,17.5,3.85,3.63,4.1,0.3,0.1901682977122426,3.2500835225003466,3.25,-6.06,21.68,1.38,4.68,16572.0,10.0,61.0,11.0,86.41639999999997,39.0,0.8698885152392942,5.62,2.0,4.0,1.0,1.0,2.0,1.0,31.0,0.0429689933759571,-1.510587676337468,17.0429575855691,0,0,0,1,0.0
엘리움주택개발주식회사,97837,2022,4.02,6.74,3.23,1.19,147.66,121.04,409.45,340.14,47.94,31.82,1.03,98.59,19.63,68.82,10.68,3.71,14.2,14.11,5.04,0.36,-0.3170050036864259,7.281599688903033,7.28,10.57,-65.1,116.44,0.0,4707.29,17.17,0.0,6.34,58.54,82.33,2.706663581951953,7.65,5.58,0.01,2.88,2.8,99.1,2.88,8.0,0.0443810352801176,-23.088880303030304,-1.4710190066756732,0,0,0,1,0.0
(주)삼오진건설,87596,2022,-41.95,-1113.3256,-13.17,-12.7,402.07,402.07,45.75,29.86,0.41,61.88,83.01,82.37,68.61,-14.34,-10.3,-10.23,-7.59,-8.22,-8.64,-0.66,-0.4599599928892756,-15.254611669351698,-15.25,-16.66,-8.02,-38.98,-1.59,523.32,3.1,480.25,2.99,-341.83,-314.62,1.036585743759724,5.8,1.14,159.26,1.01,0.95,5.63,1.14,19.0,0.2866855534118721,-9.206738354942718,0.1717458928385768,0,0,0,1,0.0
(주)여주티피에이,66383,2019,-13.59,-23.49,-12.2,-61.32,42.94,42.94,883.01,797.69,51.96,-46.3,0.79,34.84,10.17,7.19,0.81,3.79,-17.39,-18.34,-94.68,7.05,0.0546931087504365,-5.201520283787194,-5.2,2.09,-8.69,14.9,-1.51,735.23,6.45,11.09,32.42,11.69,79.55,0.1990167980196972,5.8,0.58,0.34,0.21,0.19,0.29,0.58,16.0,0.8192267350580194,-1.0028689781096494,-77.42854660262009,0,0,0,1,0.0
주식회사동연엘시엠,75927,2022,-33.77,-37.82,-17.99,-45.62,181.6,53.86,113.98,113.2,47.56,43.17,0.86,96.07,46.73,-1.95,-1.03,-2.33,1.54,1.46,3.69,5.91,-0.0694027782748987,1.2166361318170904,1.22,21.22,-79.91,40.05,-1.85,1038.67,2.72,195.69,6.9,-33.76,57.54,0.3943449734615704,3.72,2.03,28.09,0.44,0.4,3.36,0.45,9.0,0.1054695000981388,-1.6453483896107894,-52.79457295599078,0,0,0,1,0.0
주식회사중일옥사이드,65704,2022,-18.66,-62.12,-1.87,-1.78,720.28,244.4,11.14,9.45,3.01,52.72,87.67,61.22,89.98,2.74,3.76,2.55,3.61,3.29,3.4,-0.29,-0.0474999466779352,-15.17448801155734,-15.17,3.67,-34.09,21.26,-7.39,1316.2,7.93,73.29,7.53,33.83,70.29,1.0533965489035435,12.12,3.15,9.36,1.48,0.97,2.16,1.75,12.0,0.048225638774787,-0.5899745293218605,1.380151923076923,0,0,0,1,0.0
(주)월드웰,80438,2022,4.72,5.42,2.02,5.89,40.17,29.25,74.95,66.53,37.3,-22.75,4.25,15.28,57.16,2.18,1.21,3.61,0.27,0.21,0.64,2.73,-0.0538762986521894,-5.633214795537275,-5.63,-26.1,-0.67,-0.75,-0.96,1978.2,6.47,7.76,18.87,19.12,56.23,0.3430448603096935,5.44,2.27,0.41,0.34,0.33,0.4,1.91,17.0,0.2407653724965216,-0.1517370248472287,0.1342440909090909,0,0,0,1,0.0
(주)에이아이코리아,85818,2022,25.48,40.19,11.51,8.11,166.9,164.19,82.4,77.57,28.65,28.45,99.0,70.98,54.82,22.37,10.79,6.98,12.93,12.66,8.74,0.83,0.0106722456024799,2.8650384600556777,3.99,-2.72,25.11,99.88,3.11,10105.17,21.65,196.74,15.25,45.75,72.73,1.4127279376648192,12.23,2.02,13.1,1.55,1.45,5.44,1.97,10.0,0.086090229545881,-1.1186329043015506,-1.0318244196272852,0,0,0,1,0.0
주식회사엘라코리아,86503,2020,-25.71,-38.86,-9.46,-40.81,112.3,89.78,58.25,57.39,24.35,4.46,31.43,40.72,63.19,24.33,12.4,58.94,-5.97,-5.99,-29.67,8.87,0.0,0.0,-23.0,11.68,-36.54,3.01,-37.47,4414.69,24.49,45.22,105.62,55.81,85.63,0.0,8.23,0.76,0.32,0.21,0.2,0.3,0.6,15.0,0.3744150676702019,-0.1052285599304607,0.1225422708827209,0,0,0,1,0.0
윤지양행주식회사,74508,2022,5.96,11.88,1.48,1.43,248.97,227.65,32.92,24.02,12.43,26.92,101.94,44.99,75.23,-5.36,-4.0,-4.07,-3.89,-4.47,-4.77,-0.09,-0.0122228295734425,-17.074316549712822,-17.07,-22.6,-11.93,-11.61,-10.62,1236.11,9.99,20.36,9.66,-42.16,30.44,1.0341838634814229,13.82,2.17,1.99,0.98,0.94,1.76,2.01,31.0,0.1098885343575173,-1.8263614467531248,0.6282020660761284,0,0,0,1,0.0
(주)한일공업,78483,2021,-28.31,-93.88,-8.08,-26.66,306.51,281.67,39.91,29.15,8.6,43.02,3.23,63.86,71.48,99.0,50.02,156.24,-6.93,-7.09,-23.33,2.96,1.119444015902347,0.6983026348859749,0.7,880.81,-61.05,-0.5,-66.54,9671.07,72.77,244.27,240.22,65.04,85.24,0.3029304127427099,21.54,1.0,0.51,0.32,0.3,0.47,0.86,13.0,0.41394443528147,-0.2566212229860761,0.3478303771719555,0,0,0,1,0.0
(주)지경,76886,2020,-1.88,-2.04,-1.45,-5.0,20.25,20.25,331.46,316.16,71.03,-58.44,0.03,14.84,23.18,-28.01,-6.34,-26.08,-4.87,-4.88,-20.45,9.01,-0.3231273701395219,-30.00639408565674,-30.01,-31.36,-29.77,-80.27,-29.95,439.66,5.31,6.53,18.34,-142.19,-7.99,0.2895246280172477,1.81,1.59,0.28,0.24,0.24,0.28,1.59,12.0,0.3619980227508791,-0.4890347608927035,0.9371819928316656,0,0,0,1,0.0
(주)홍은에이엠,46632,2020,19.6,42.85,4.49,73.83,55.71,55.71,29.72,15.47,10.48,-5.28,6.48,6.64,77.09,1.13,0.77,14.45,-0.61,-0.68,-12.98,7.24,0.0057781303232626,-24.264490131418988,-24.26,402.66,-28.58,-15.46,-28.17,1474.08,6.44,6.97,105.84,13.66,56.58,0.0608352076536037,0.0,1.53,0.06,0.05,0.05,0.05,1.53,19.0,1.1298426973713969,-0.0102661560919404,0.0043455519623617,0,0,0,1,0.0
유한회사민영코퍼레이션,100785,2022,-165.3344,-1113.3256,-41.33,-3.64,2872.54,2872.54,3.31,3.31,0.33,88.88,1102.16,92.08,96.79,-5.93,-5.86,-0.41,-1.43,-1.46,-0.1,0.0,-0.0617521134763922,-7.160010052146887,-7.16,7.23,-63.75,-31.95,-3.06,-183.22,-5.43,-108.85,-0.37,0.0,0.0,5.460478044430419,429.21,16.309599999999993,288.46,6.020399999999991,5.675599999999995,98.17,8.69199999999999,6.0,1.0010410244493235,-1.3869756900794985,0.1717458928385768,0,0,0,1,0.0
(주)지원방송,30077,2022,35.94,0.0,1.99,4.03,682.59,682.59,5.86,5.5,0.0,30.28,76.44,35.48,94.47,3.17,5.13,6.03,1.63,0.85,1.72,-1.59,-0.0219659701648014,-0.0083437165626681,-0.01,-8.85,5.62,7.06,-2.33,4482.04,10.07,56.31,20.43,29.5,48.05,0.4928813960429469,3.6,1.33,2.72,0.85,0.49,0.78,1.33,23.0,0.2518317743431556,-7.022633310197061,3.0051951022878005,0,0,0,1,0.0
(주)영일랩스,69762,2020,-26.42,-38.29,-16.0,-18.36,152.02,152.02,153.45,135.48,41.79,27.81,20.96,81.27,39.46,44.6,13.63,27.54,-9.91,-10.06,-21.4,2.5,0.3925385944865314,-63.059141347818816,-63.06,17.18,-90.7,-27.76,-95.17,2661.84,35.59,386.05,40.85,67.41,79.86,0.871328127862356,1.43,1.16,0.87,0.5,0.47,0.79,1.16,19.0,0.1392529523051859,-0.1497687293941056,0.1880603488230364,0,0,0,1,0.0
주식회사유일로보틱스,78456,2020,-4.8,-9.54,-3.09,-2.8,214.74,175.7,180.22,88.22,32.39,36.12,31.94,67.6,35.69,31.26,11.25,8.96,12.44,12.43,10.17,1.29,0.0,0.0,23.57,34.37,5.83,20.71,5.62,5223.03,20.65,78.81,18.69,47.95,61.57,0.0,3.25,2.27,4.21,1.26,1.22,3.51,1.87,13.0,0.1873382987049872,-0.3965023468321232,-1.2248841645224715,0,0,0,1,0.0
(주)우리기업,87940,2022,-18.58,-21.47,-6.58,-7.75,185.25,92.04,54.79,52.91,30.65,29.14,9.85,63.32,64.6,10.02,6.69,7.42,8.28,8.18,9.52,1.2,-0.1091517497889301,2.588244660190236,2.59,6.87,-4.05,0.95,-0.2,3809.5,18.83,58.04,22.19,33.42,52.51,0.8486739836631224,5.64,2.18,2.61,0.9,0.86,2.27,1.38,28.0,0.1590427533218479,-2.513315725533935,12.122673866306684,0,0,0,1,0.0
삼덕산업개발(주),77808,2022,44.27,63.48,34.86,593.91,62.18,6.4,370.49,337.61,54.92,-27.14,1.22,44.62,21.25,4.04,0.8,14.33,3.34,3.34,46.28079999999978,45.94,0.1453379608401898,-15.79699256979412,-15.8,-14.9,-16.51,-93.54,-2.01,616.37,5.29,11.42,90.14,15.89,87.03,0.0586990306381261,4.33,0.69,0.13,0.06,0.05,0.1,0.12,25.0,0.3770074631340483,-0.3694287306202116,0.5889148334767114,0,0,0,1,0.0
진영지업(주),19036,2022,4.49,0.0,2.13,1.23,144.37,118.12,90.2,88.1,0.0,20.55,24.02,66.87,52.58,7.2,3.64,2.2,2.96,1.27,0.79,-1.04,-0.0442800642453079,-13.048641778434805,-13.05,-17.77,-1.65,-2.08,-1.23,2445.9,11.53,39.49,6.64,33.14,37.84,1.7354091993004266,5.14,2.89,5.91,1.65,1.61,5.19,2.34,47.0,0.0692219600876995,-0.3077613062767821,0.47143,0,0,0,1,0.0
주식회사이앤이트레이딩,99735,2022,-9.34,-10.94,-7.53,-9.31,183.98,114.0,416.19,73.18,68.8,11.91,0.46,26.08,19.37,-45.15,-11.6,-13.98,-6.95,-7.04,-8.89,1.72,0.0,0.0,-4.15,16.5,-9.8,2.73,-5.68,-190.01,-1.61,-2.27,-1.99,0.0,0.0,0.0,5.73,5.28,1.11,0.83,0.79,1.04,3.34,15.0,0.1459956734777399,-3.049441497493195,-1.4738952654232425,0,0,0,1,0.0
(주)보성,86831,2019,3.6,3.83,3.3,11.88,50.17,50.17,1080.92,630.84,86.08,-26.62,32.77,26.8,8.47,-118.85,-21.88,-89.39,-19.94,-19.98,-83.61,8.77,-1.4460728354512544,-24.404547144368784,-24.4,-47.59,-9.79,-84.61,-10.24,-558.15,-5.7,-8.34,-20.54,0.0,0.0,0.2774958811752114,4.63,0.71,0.38,0.24,0.24,0.36,0.71,30.0,0.517829433397817,-3.766270550695562,12.697651861342075,0,0,0,1,0.0
에이앤피테크놀로지(주),42525,2019,-23.36,-43.71,-15.94,-21.15,62.13,55.57,214.96,152.72,36.47,-18.36,13.01,30.12,31.75,171.0,49.24,47.29,-9.91,-9.96,-13.74,1.94,2.083249416351243,-7.350138942058535,-7.35,55.14,-21.06,88.18,-21.06,3669.39,43.61,162.33,57.86,81.74,87.7,0.7536870548267364,11.27,4.34,0.96,1.04,0.72,0.95,3.04,27.0,0.2109150945017575,-0.476028070916993,1.1838310273077273,0,0,0,1,0.0
(주)서환산업,99086,2022,15.71,411.32,5.53,3.69,302.8,274.08,54.3,34.35,1.34,45.15,54.37,67.41,64.81,29.1,16.09,10.97,18.07,17.06,12.38,-0.59,0.2236053312050935,-15.096546134223932,-15.1,-12.32,-20.32,80.53,6.52,4715.01,30.11,101.46,20.07,54.67,74.92,1.500020434149039,49.46,2.21,5.18,1.47,1.38,4.08,2.08,26.0,0.0820527611054894,-8.533465750804758,6.385415157973144,0,0,0,1,0.0
(주)파워풀엑스,266870,2022,-5.0,-10.0,-1.0,-2.0,443.0,352.0,29.0,22.0,12.0,59.0,59.0,76.0,78.0,22.19,19.62,20.34,-3.89,-4.83,-6.83,-0.87,0.2393217793468893,-13.35389034051869,-13.35,-26.31,93.73,-8.11,129.44,3282.0,19.0,147.0,25.0,82.0,0.0,0.7618729405602233,11.08,1.0,7.0,1.0,1.0,4.0,1.0,10.0,0.8297601201037712,-0.1771413529593947,0.123944842315597,0,0,0,1,0.0
(주)코브인터내셔날,53028,2022,0.71,1.05,0.39,0.52,107.27,68.09,118.2,102.58,36.79,3.42,6.38,50.43,45.83,1.49,0.76,0.91,1.63,1.63,2.11,1.7,-0.003747734453628,6.214758141163757,6.21,28.0,-9.46,11.07,-8.72,3790.04,11.89,27.92,15.86,5.71,63.1,0.7494427055103006,3.25,2.57,1.68,0.83,0.77,1.44,1.67,19.0,0.1183470568100887,-0.6125440650143968,-0.1489496750298959,0,0,0,1,0.0
정토개발(주),89653,2021,-9.69,-10.28,-7.78,-524.59,277.98,47.62,407.47,170.98,75.74,59.96,2.53,93.66,19.71,-18.99,-3.85,-278.69,-1.35,-2.04,-148.17,125.9447999999996,-0.2695315900978056,-13.49546712292256,-13.5,-14.59,6.6,-77.68,18.98,-111.44,-1.04,-17.91,-69.82,0.0,0.0,0.0148350618288682,0.5,0.06,0.28,0.01,0.01,0.24,0.02,11.0,1.1356932523024874,-0.2732940775982946,0.3656784198896525,0,0,0,1,0.0
(주)브라이트유니온,60908,2020,2.59,5.64,1.11,5.77,92.16,92.16,75.26,57.36,19.7,-2.57,6.24,30.16,57.06,-10.67,-17.2,-33.42,-5.58,-6.1,-34.21,5.35,-0.0753133475805858,-13.623409306314135,-13.62,37.0,-25.51,-32.81,-99.02,1096.55,7.49,4857.6,38.9,-85.91,18.58,0.1924911234962932,2.54,0.74,2.43,0.51,0.18,0.24,0.74,23.0,1.342076192962765,-0.2605811885553167,0.319443893129771,0,0,0,1,0.0
라움팰리스,86807,2022,112.94,121.79,56.17679999999989,676.28,1192.59,1118.38,281.5,31.49,68.43,90.17,26.41,98.43,26.21,-26.27,-7.45,-64.33,-3.57,-7.08,-61.19,-3.01,-0.8940214027283597,-11.61704549840458,-11.62,-12.04,25.93,-94.68,21.22,105.91,0.76,79.54,6.14,-1047.33,-930.7068,0.1232304548661017,4.45,0.13,14.19,0.12,0.12,8.73,0.12,9.0,0.927117081064152,-34.81319224683544,2.2971927122758475,0,0,0,1,0.0
(주)대덕에이엠티,73132,2022,-5.77,-7.08,-3.32,-6.0,69.75,54.88,135.5,84.09,46.88,-10.8,3.64,24.91,42.46,1.91,0.71,1.03,1.85,1.8,2.76,1.75,0.104799205387559,43.55591633843435,43.56,41.48,44.26,52.38,58.63,1833.47,6.4,9.35,11.56,8.87,50.75,0.5537687900296193,3.96,3.22,0.99,0.69,0.65,0.87,2.61,20.0,0.1405649181794664,-7.518345920893839,-1.771413028968095,0,0,0,1,0.0
주식회사사랑방,82224,2022,10.25,18.64,5.23,6.96,60.28,38.04,104.21,94.2,28.07,-18.32,9.97,27.8,48.97,6.83,3.21,4.3,3.57,3.53,5.1,1.13,-0.1372704681678904,-14.575743692205092,-14.58,-34.46,-3.27,-36.63,3.04,1011.17,9.17,13.96,12.2,35.26,59.68,0.7516716950960165,5.56,3.02,1.13,0.75,0.69,1.02,2.14,22.0,0.0937727158788049,-0.2282026742968191,0.1460170148153239,0,0,0,1,0.0
(주)대기목재,90950,2020,-46.95,-573.61,-6.3,-65.43,667.09,667.09,15.5,14.62,1.1,71.78,0.59,84.44,86.58,24.29,21.06,235.38,2.85,0.62,7.92,-20.82,-0.6643713369486264,-31.57765028737592,-31.58,-2.29,-73.95,-35.63,-99.82,6218.19,29.13,35866.41,302.6,77.79,94.77,0.0962723864987932,3.64,0.11,0.43,0.09,0.08,0.26,0.11,37.0,0.2741115417332552,-0.0300562389359975,0.0309510654216177,0,0,0,1,0.0
(주)코윈솔루텍,82470,2022,-0.12,-0.14,-0.04,-0.56,203.15,203.07,39.59,38.04,25.01,28.11,3.86,55.37,71.64,15.7,10.35,165.64,0.69,-6.0,-98.36,-58.3432,-0.0413913903117333,-6.3930472814548525,-6.39,27.83,-29.73,20.71,-31.23,2551.76,11.4,27.15,180.72,86.41639999999997,60.85,0.0630739663307183,18.28,0.13,0.12,0.06,0.06,0.12,0.13,11.0,1.0193430871462272,-0.1837860709676839,0.1532999837053935,0,0,0,1,0.0
(주)나무디앤씨,96366,2022,43.08,44.08,40.85,440.35,115.82,9.37,1828.46,1660.04,88.3672,13.61,6.79,99.7,5.19,-42.74,-3.58,-63.24,-4.7,-4.71,-83.23,50.86,3.656963690377056,-56.11318885725297,-56.11,-56.06,-68.25,-97.68,-93.67,41.93,0.41,3663.59,4.42,-1430.44,-192.66,0.0927566913773227,0.23,0.11,98.62,0.06,0.06,14.68,0.06,6.0,1.3654268688691895,-92.1745390664762,5.456034013605442,0,0,0,1,0.0
주식회사엔라이즈,100453,2022,-37.74,-81.1,-16.96,-11.86,259.78,255.57,81.64,62.01,20.92,54.55,150.42,88.69,55.06,-69.15,-37.73,-21.79,-24.55,-25.59,-16.5,-0.27,0.0,0.0,18.34,37.35,-43.27,19.89,2.88,241.65,1.26,91.69,0.88,-1827.9184,-930.7068,0.0,13.51,1.89,105.45,1.73,1.55,9.15,1.87,13.0,1.1527278366917977,-1.5108211024311844,-0.618334765838501,0,0,0,1,0.0
주식회사태진,19431,2022,-23.89,0.0,-1.32,-3.64,1793.94,1578.74,5.86,2.79,0.0,44.65,133.08,47.29,94.46,4.07,5.91,10.49,3.66,2.76,7.53,-2.46,-0.0021286595400223,1.6876565917426325,1.69,13.38,-6.93,1.74,-1.32,2566.36,7.63,38.54,20.99,49.97,60.4,0.3638108677841475,3.01,0.93,1.81,0.56,0.37,0.67,0.82,35.0,0.1965449854008975,-0.7952924808027547,3.17773239113577,0,0,0,1,0.0
주식회사경기색소,17445,2022,-2.31,-3.94,-1.39,-2.65,168.84,83.14,151.11,81.37,35.29,22.31,1.03,54.71,39.82,2.49,1.01,1.89,1.93,1.72,3.24,3.36,-0.0081082101194497,2.071058004605205,2.07,9.07,-5.27,18.36,3.64,2125.36,5.54,14.05,10.55,17.93,86.38,0.5250320576469996,4.38,2.1,1.36,0.53,0.53,1.13,1.0,46.0,0.0726712605165602,-1.1763519531312283,-42.402932869153965,0,0,0,1,0.0
(주)윈테크,82817,2022,0.72,1.06,0.41,0.57,102.51,96.98,129.97,126.41,38.22,1.38,17.27,56.35,43.48,2.77,1.22,1.66,3.28,2.85,4.19,1.08,-0.0143728465638781,-8.977931438920967,-8.98,-13.28,-2.74,30.21,0.56,2908.78,8.97,25.28,12.58,13.23,44.47,0.7129790281813467,3.62,1.27,2.02,0.73,0.68,1.61,1.18,15.0,0.1399203474630565,-0.3836228005635385,-2.975105975105975,0,0,0,1,0.0
주식회사가흥,100188,2022,-42.32,-68.65,-11.92,-3.27,324.14,66.46,39.2,38.24,17.36,61.57,29.04,89.05,71.84,11.08,8.57,2.07,9.75,9.36,2.26,-0.04,-0.4979195173671755,31.523369216929275,31.52,37.53,-2.93,20.91,-2.93,5543.71,15.85,144.71,4.34,47.59,63.03,3.648952467003052,80.45,10.05,32.81,4.15,4.15,32.81,4.75,22.0,0.0334652424162543,-2.44008944059851,-3.5886221967549377,0,0,0,1,0.0
(주)고려소재연구소,67833,2015,0.28,0.32,0.18,0.35,45.25,38.1,176.01,102.55,55.68,-20.34,0.61,16.81,36.23,15.36,5.4,10.13,-1.42,-1.46,-2.91,3.89,0.1440749957765771,-2.900912823004179,-2.9,28.52,-7.47,-16.59,-7.75,1590.35,14.53,17.73,28.47,35.59,73.18,0.5102302125485042,5.79,4.43,0.6,0.53,0.5,0.59,3.41,23.0,0.1841522080564857,-0.4678532275746437,0.8961821321391606,0,0,0,1,0.0
주식회사마산,50000,2022,-10.13,0.0,-1.32,-3.49,2532.26,2499.33,14.96,3.81,0.0,80.61,343.64,83.92,86.99,3.37,3.02,7.85,3.31,2.07,5.48,-3.26,0.0193724121943342,0.2389820325708313,0.24,0.25,0.2,35.62,-9.17,4506.9,11.21,82.74,29.66,26.47,38.99,0.377875912359926,4.09,0.46,2.64,0.38,0.38,2.35,0.45,25.0,0.2576225050388895,-1.3894730760686158,1.1664425,0,0,0,1,0.0
(주)에스에이치팜,91173,2022,-44.97,-81.33,-18.61,-5.88,71.39,71.39,70.61,69.4,22.89,-11.64,0.44,29.04,58.61,-21.9,-12.56,-4.56,-8.86,-9.01,-4.31,0.23,-0.6094472182012801,-50.71950326895295,-50.72,-79.04,10.19,-63.78,0.23,-268.03,-2.96,-16.85,-0.94,0.0,0.0,3.1643132920854424,5.62,4.08,18.01,2.76,2.09,4.68,3.78,8.0,0.0615959361014215,-1.518403057007706,1.2301375309489817,0,0,0,1,0.0
에스에스아이에이치주식회사,66482,2015,4.91,7.36,3.16,1.7,132.25,132.25,180.59,168.88,42.94,19.41,131.37,79.6,35.64,0.0,29.86,74.8,22.896799999999967,21.94759999999989,46.28079999999978,0.33,-3.130644147292524,-75.04293624877232,-75.836,-85.1772,-84.0,-18.61,-36.44,1476.97,173.06,2464.82,93.22,80.24,93.32,1.85655666153062,0.0,0.46,20.55,0.4,0.39,2.51,0.46,14.0,0.2067960938333284,-0.0118149814068284,0.0128316125777703,0,0,0,1,0.0
베링거인겔하임동물약품(주),57999,2018,-5.36,-8.68,-4.71,-2.36,115.45,18.56,716.6,693.93,54.27,13.13,0.02,98.11,12.25,58.59,5.99,2.93,9.42,9.41,4.61,0.55,-3.686069302920071,4.286266481510644,4.29,4.7,-13.42,-0.82,-11.54,6468.86,23.19,64508.01,11.61,25.27,43.13,1.9971164855740944,51.52,10.93,3950.617999999981,2.04,2.04,97.92,2.08,28.0,0.1888913981148308,-149.45126152432823,-1.0271187999973843,0,0,0,1,0.0
한창기업주식회사,13809,2014,-36.79,0.0,-1.37,-3.07,3220.49,3220.49,3.87,2.52,0.0,75.82,411.6,78.25,96.27,2.81,3.29,5.96,3.48,1.6,3.63,-3.86,-0.025941626451383,-3.36219195323309,-3.36,-4.01,-0.96,-44.75,-47.8,605.69,5.56,3022.84,12.42,47.95,32.95,0.4475111513509456,12.33,0.57,166.94,0.55,0.44,2.05,0.56,37.0,0.1745796864048192,-7.044276530202241,0.1717458928385768,0,0,0,1,0.0
주식회사화인텍,69606,2015,3.76,8.52,3.56,1.36,107.08,107.08,1705.75,1406.79,41.74,5.51,2.02,83.42,5.54,-159.4764,-8.73,-3.22,-11.97,-11.98,-4.93,0.41,-4.001653629359921,-12.79486756935175,-12.79,7.34,-55.14,19.29,-99.73,18646.4,187.504799999999,309483.82,98.95,-3.25,1.98,2.610715867592197,13.04,3.24,17.0,2.71,2.43,9.75,3.24,19.0,1.0492741425350989,-0.4165628159096455,0.8718048095424825,0,0,0,1,0.0
동성인쇄(주),86873,2021,-8.41,-10.17,-2.59,-13.96,65.95,56.07,44.39,37.29,25.43,-8.79,13.36,17.03,69.26,0.92,0.74,3.44,-1.95,-2.14,-11.24,2.41,0.0154094000504394,5.424225930237318,5.42,43.45,-0.02,8.63,0.37,1649.91,3.96,5.64,21.39,16.08,41.88,0.1852277805612419,3.25,1.58,0.26,0.22,0.19,0.22,1.28,53.0,0.2932149189196197,-0.962941066289366,-1.4306351727163622,0,0,0,1,0.0
