,회사명,거래소코드,회계년도,기업수명주기
4855,(주)이미지스테크놀로지,115610,2022,성장기
4856,(주)이브이첨단소재,131400,2012,도입기
4857,(주)이브이첨단소재,131400,2013,성숙기
4858,(주)이브이첨단소재,131400,2014,성숙기
4859,(주)이브이첨단소재,131400,2015,도입기
4860,(주)이브이첨단소재,131400,2016,도입기
4861,(주)이브이첨단소재,131400,2018,성숙기
4862,(주)이브이첨단소재,131400,2019,성장기
4863,(주)이브이첨단소재,131400,2020,도입기
4864,(주)이브이첨단소재,131400,2021,성장기
4865,(주)이브이첨단소재,131400,2022,성장기
4866,(주)이상네트웍스,80010,2012,성숙기
4867,(주)이상네트웍스,80010,2014,쇠퇴기
4868,(주)이상네트웍스,80010,2015,성숙기
4869,(주)이상네트웍스,80010,2017,성장기
4870,(주)이상네트웍스,80010,2018,성장기
4871,(주)이상네트웍스,80010,2020,쇠퇴기
4872,(주)이상네트웍스,80010,2021,성숙기
4873,(주)이상네트웍스,80010,2022,성숙기
4874,(주)이스타코,15020,2012,도입기
4875,(주)이스타코,15020,2013,성숙기
4876,(주)이스타코,15020,2015,쇠퇴기
4877,(주)이스타코,15020,2016,도입기
4878,(주)이스타코,15020,2021,도입기
4879,(주)이스타코,15020,2022,도입기
4880,(주)이스트소프트,47560,2012,도입기
4881,(주)이스트소프트,47560,2013,성숙기
4882,(주)이스트소프트,47560,2014,쇠퇴기
4883,(주)이스트소프트,47560,2015,쇠퇴기
4884,(주)이스트소프트,47560,2016,성장기
4885,(주)이스트소프트,47560,2017,성숙기
4886,(주)이스트소프트,47560,2018,성장기
4887,(주)이스트소프트,47560,2019,성장기
4888,(주)이스트소프트,47560,2020,성숙기
4889,(주)이스트소프트,47560,2021,성장기
4890,(주)이스트소프트,47560,2022,성장기
4891,(주)이씨에스텔레콤,67010,2012,성장기
4892,(주)이씨에스텔레콤,67010,2013,성장기
4893,(주)이씨에스텔레콤,67010,2014,성숙기
4894,(주)이씨에스텔레콤,67010,2016,성숙기
4895,(주)이씨에스텔레콤,67010,2017,성숙기
4896,(주)이씨에스텔레콤,67010,2019,성숙기
4897,(주)이씨에스텔레콤,67010,2020,성숙기
4898,(주)이씨에스텔레콤,67010,2021,성숙기
4899,(주)이씨에스텔레콤,67010,2022,성숙기
4900,(주)이아이디,93230,2012,쇠퇴기
4901,(주)이아이디,93230,2013,도입기
4902,(주)이아이디,93230,2014,도입기
4903,(주)이아이디,93230,2015,쇠퇴기
4904,(주)이아이디,93230,2016,쇠퇴기
4905,(주)이아이디,93230,2017,도입기
4906,(주)이아이디,93230,2018,쇠퇴기
4907,(주)이아이디,93230,2019,도입기
4908,(주)이아이디,93230,2020,쇠퇴기
4909,(주)이아이디,93230,2021,도입기
4910,(주)이아이디,93230,2022,도입기
4911,(주)이엔플러스,74610,2012,쇠퇴기
4912,(주)이엔플러스,74610,2013,성숙기
4913,(주)이엔플러스,74610,2014,성숙기
4914,(주)이엔플러스,74610,2016,성장기
4915,(주)이엔플러스,74610,2017,도입기
4916,(주)이엔플러스,74610,2018,도입기
4917,(주)이엔플러스,74610,2019,도입기
4918,(주)이엔플러스,74610,2020,도입기
4919,(주)이엔플러스,74610,2021,쇠퇴기
4920,(주)이엔플러스,74610,2022,성장기
4921,(주)이엘피,63760,2014,도입기
4922,(주)이엘피,63760,2016,성장기
4923,(주)이엘피,63760,2017,성장기
4924,(주)이엘피,63760,2021,성장기
4925,(주)이엘피,63760,2022,성장기
4926,(주)이엠넷,123570,2012,성숙기
4927,(주)이엠넷,123570,2013,성장기
4928,(주)이엠넷,123570,2014,성장기
4929,(주)이엠넷,123570,2016,쇠퇴기
4930,(주)이엠넷,123570,2017,성장기
4931,(주)이엠넷,123570,2018,성장기
4932,(주)이엠넷,123570,2019,성숙기
4933,(주)이엠넷,123570,2020,성숙기
4934,(주)이엠넷,123570,2022,성숙기
4935,(주)이엠앤아이,83470,2012,성숙기
4936,(주)이엠앤아이,83470,2013,도입기
4937,(주)이엠앤아이,83470,2014,성장기
4938,(주)이엠앤아이,83470,2015,성장기
4939,(주)이엠앤아이,83470,2016,도입기
4940,(주)이엠앤아이,83470,2017,쇠퇴기
4941,(주)이엠앤아이,83470,2018,도입기
4942,(주)이엠앤아이,83470,2019,도입기
4943,(주)이엠앤아이,83470,2020,도입기
4944,(주)이엠앤아이,83470,2021,성장기
4945,(주)이엠앤아이,83470,2022,성장기
4946,(주)이즈미디어,181340,2012,성장기
4947,(주)이즈미디어,181340,2013,도입기
4948,(주)이즈미디어,181340,2014,성장기
4949,(주)이즈미디어,181340,2015,성장기
4950,(주)이즈미디어,181340,2017,도입기
4951,(주)이즈미디어,181340,2018,쇠퇴기
4952,(주)이즈미디어,181340,2019,성장기
4953,(주)이즈미디어,181340,2020,도입기
4954,(주)이즈미디어,181340,2021,도입기
4955,(주)이즈미디어,181340,2022,성장기
4956,(주)이지,37370,2012,성장기
4957,(주)이지,37370,2013,성숙기
4958,(주)이지,37370,2014,성숙기
4959,(주)이지,37370,2015,성장기
4960,(주)이지,37370,2016,도입기
4961,(주)이지,37370,2017,성숙기
4962,(주)이지,37370,2018,도입기
4963,(주)이지,37370,2019,성장기
4964,(주)이지,37370,2020,성장기
4965,(주)이지,37370,2021,도입기
4966,(주)이지,37370,2022,도입기
4967,(주)이지트로닉스,377330,2015,성장기
4968,(주)이지트로닉스,377330,2017,도입기
4969,(주)이지트로닉스,377330,2018,성장기
4970,(주)이지트로닉스,377330,2019,성장기
4971,(주)이지트로닉스,377330,2020,성숙기
4972,(주)이지트로닉스,377330,2021,쇠퇴기
4973,(주)이지트로닉스,377330,2022,도입기
4974,(주)이큐셀,160600,2012,성장기
4975,(주)이큐셀,160600,2013,성장기
4976,(주)이큐셀,160600,2014,성숙기
4977,(주)이큐셀,160600,2015,도입기
4978,(주)이큐셀,160600,2016,성장기
4979,(주)이큐셀,160600,2017,도입기
4980,(주)이큐셀,160600,2018,성숙기
4981,(주)이큐셀,160600,2019,도입기
4982,(주)이큐셀,160600,2021,쇠퇴기
4983,(주)이퓨쳐,134060,2012,성숙기
4984,(주)이퓨쳐,134060,2013,성장기
4985,(주)이퓨쳐,134060,2018,성숙기
4986,(주)이퓨쳐,134060,2019,성숙기
4987,(주)이퓨쳐,134060,2021,성숙기
4988,(주)이퓨쳐,134060,2022,성숙기
4989,(주)인바디,41830,2012,성숙기
4990,(주)인바디,41830,2013,성숙기
4991,(주)인바디,41830,2014,성숙기
4992,(주)인바디,41830,2015,성숙기
4993,(주)인바디,41830,2016,성숙기
4994,(주)인바디,41830,2017,성숙기
4995,(주)인바디,41830,2018,성숙기
4996,(주)인바디,41830,2019,성숙기
4997,(주)인바디,41830,2020,성숙기
4998,(주)인바디,41830,2021,성숙기
4999,(주)인바디,41830,2022,성숙기
5000,(주)인바이오젠,101140,2012,성숙기
5001,(주)인바이오젠,101140,2013,도입기
5002,(주)인바이오젠,101140,2014,쇠퇴기
5003,(주)인바이오젠,101140,2015,도입기
5004,(주)인바이오젠,101140,2017,도입기
5005,(주)인바이오젠,101140,2018,도입기
5006,(주)인바이오젠,101140,2019,도입기
5007,(주)인바이오젠,101140,2020,도입기
5008,(주)인바이오젠,101140,2021,도입기
5009,(주)인바이오젠,101140,2022,도입기
5010,(주)인벤티지랩,389470,2020,도입기
5011,(주)인벤티지랩,389470,2021,쇠퇴기
5012,(주)인벤티지랩,389470,2022,도입기
5013,(주)인산가,277410,2018,성숙기
5014,(주)인산가,277410,2019,성장기
5015,(주)인산가,277410,2020,성장기
5016,(주)인산가,277410,2021,성장기
5017,(주)인산가,277410,2022,성숙기
5018,(주)인스코비,6490,2012,도입기
5019,(주)인스코비,6490,2013,도입기
5020,(주)인스코비,6490,2014,도입기
5021,(주)인스코비,6490,2015,도입기
5022,(주)인스코비,6490,2016,도입기
5023,(주)인스코비,6490,2017,성숙기
5024,(주)인스코비,6490,2018,성장기
5025,(주)인스코비,6490,2019,성장기
5026,(주)인스코비,6490,2020,도입기
5027,(주)인스코비,6490,2021,도입기
5028,(주)인지소프트,100030,2012,성장기
5029,(주)인지소프트,100030,2013,성숙기
5030,(주)인지소프트,100030,2014,성숙기
5031,(주)인지소프트,100030,2015,쇠퇴기
5032,(주)인지소프트,100030,2016,성장기
5033,(주)인지소프트,100030,2018,성숙기
5034,(주)인지소프트,100030,2019,성숙기
5035,(주)인지소프트,100030,2020,성장기
5036,(주)인지소프트,100030,2022,성숙기
5037,(주)인콘,83640,2013,성장기
5038,(주)인콘,83640,2014,성장기
5039,(주)인콘,83640,2015,성장기
5040,(주)인콘,83640,2016,성장기
5041,(주)인콘,83640,2017,성장기
5042,(주)인콘,83640,2018,도입기
5043,(주)인콘,83640,2019,도입기
5044,(주)인콘,83640,2021,도입기
5045,(주)인터로조,119610,2012,성장기
5046,(주)인터로조,119610,2013,성숙기
5047,(주)인터로조,119610,2014,성장기
5048,(주)인터로조,119610,2015,성숙기
5049,(주)인터로조,119610,2016,성숙기
5050,(주)인터로조,119610,2017,성숙기
5051,(주)인터로조,119610,2018,성장기
5052,(주)인터로조,119610,2019,성장기
5053,(주)인터로조,119610,2020,성장기
5054,(주)인터로조,119610,2021,성장기
5055,(주)인터로조,119610,2022,성장기
5056,(주)인터엠,17250,2012,성숙기
5057,(주)인터엠,17250,2013,성장기
5058,(주)인터엠,17250,2014,성장기
5059,(주)인터엠,17250,2015,성숙기
5060,(주)인터엠,17250,2016,성장기
5061,(주)인터엠,17250,2017,성장기
5062,(주)인터엠,17250,2018,성숙기
5063,(주)인터엠,17250,2021,쇠퇴기
5064,(주)인텍플러스,64290,2012,성장기
5065,(주)인텍플러스,64290,2013,쇠퇴기
5066,(주)인텍플러스,64290,2014,쇠퇴기
5067,(주)인텍플러스,64290,2016,쇠퇴기
5068,(주)인텍플러스,64290,2017,성장기
5069,(주)인텍플러스,64290,2018,도입기
5070,(주)인텍플러스,64290,2019,성장기
5071,(주)인텍플러스,64290,2020,쇠퇴기
5072,(주)인텍플러스,64290,2021,도입기
5073,(주)인텍플러스,64290,2022,성장기
5074,(주)인텔리안테크놀로지스,189300,2012,성장기
5075,(주)인텔리안테크놀로지스,189300,2013,도입기
5076,(주)인텔리안테크놀로지스,189300,2014,성장기
5077,(주)인텔리안테크놀로지스,189300,2015,성숙기
5078,(주)인텔리안테크놀로지스,189300,2016,성장기
5079,(주)인텔리안테크놀로지스,189300,2017,도입기
5080,(주)인텔리안테크놀로지스,189300,2018,성장기
5081,(주)인텔리안테크놀로지스,189300,2019,성장기
5082,(주)인텔리안테크놀로지스,189300,2020,성장기
5083,(주)인텔리안테크놀로지스,189300,2021,도입기
5084,(주)인텔리안테크놀로지스,189300,2022,도입기
5085,(주)인트로메딕,150840,2012,성숙기
5086,(주)인트로메딕,150840,2013,성장기
5087,(주)인트로메딕,150840,2014,쇠퇴기
5088,(주)인트로메딕,150840,2015,성장기
5089,(주)인트로메딕,150840,2016,도입기
5090,(주)인트로메딕,150840,2018,도입기
5091,(주)인트로메딕,150840,2019,도입기
5092,(주)인트로메딕,150840,2020,도입기
5093,(주)인트로메딕,150840,2021,도입기
5094,(주)인트로메딕,150840,2022,쇠퇴기
5095,(주)인트론바이오테크놀로지,48530,2012,쇠퇴기
5096,(주)인트론바이오테크놀로지,48530,2013,도입기
5097,(주)인트론바이오테크놀로지,48530,2014,성장기
5098,(주)인트론바이오테크놀로지,48530,2015,성장기
5099,(주)인트론바이오테크놀로지,48530,2016,도입기
5100,(주)인트론바이오테크놀로지,48530,2017,도입기
5101,(주)인트론바이오테크놀로지,48530,2018,성장기
5102,(주)인트론바이오테크놀로지,48530,2019,도입기
5103,(주)인트론바이오테크놀로지,48530,2021,성장기
5104,(주)인트론바이오테크놀로지,48530,2022,성숙기
5105,(주)인포마크,175140,2012,성숙기
5106,(주)인포마크,175140,2013,도입기
5107,(주)인포마크,175140,2014,성숙기
5108,(주)인포마크,175140,2015,도입기
5109,(주)인포마크,175140,2016,성숙기
5110,(주)인포마크,175140,2017,도입기
5111,(주)인포마크,175140,2018,성숙기
5112,(주)인포마크,175140,2019,도입기
5113,(주)인포마크,175140,2020,성숙기
5114,(주)인포마크,175140,2022,도입기
5115,(주)인포바인,115310,2012,성숙기
5116,(주)인포바인,115310,2013,성장기
5117,(주)인포바인,115310,2014,성숙기
5118,(주)인포바인,115310,2016,성숙기
5119,(주)인포바인,115310,2018,성숙기
5120,(주)인포바인,115310,2020,성숙기
5121,(주)인포바인,115310,2021,성숙기
5122,(주)인포바인,115310,2022,성숙기
5123,(주)인피니트헬스케어,71200,2012,성숙기
5124,(주)인피니트헬스케어,71200,2014,성숙기
5125,(주)인피니트헬스케어,71200,2016,성장기
5126,(주)인피니트헬스케어,71200,2017,성장기
5127,(주)인피니트헬스케어,71200,2018,성숙기
5128,(주)인피니트헬스케어,71200,2019,성숙기
5129,(주)인피니트헬스케어,71200,2021,성숙기
5130,(주)일신바이오베이스,68330,2012,성숙기
5131,(주)일신바이오베이스,68330,2013,쇠퇴기
5132,(주)일신바이오베이스,68330,2014,성숙기
5133,(주)일신바이오베이스,68330,2016,성장기
5134,(주)일신바이오베이스,68330,2018,성숙기
5135,(주)일신바이오베이스,68330,2019,성숙기
5136,(주)일신바이오베이스,68330,2020,성숙기
5137,(주)일신바이오베이스,68330,2021,성숙기
5138,(주)일신바이오베이스,68330,2022,성숙기
5139,(주)일신석재,7110,2012,성숙기
5140,(주)일신석재,7110,2013,성장기
5141,(주)일신석재,7110,2014,성숙기
5142,(주)일신석재,7110,2015,쇠퇴기
5143,(주)일신석재,7110,2016,쇠퇴기
5144,(주)일신석재,7110,2019,성장기
5145,(주)일신석재,7110,2020,성숙기
5146,(주)일신석재,7110,2021,쇠퇴기
5147,(주)일신석재,7110,2022,도입기
5148,(주)일월지엠엘,178780,2012,성장기
5149,(주)일월지엠엘,178780,2013,성장기
5150,(주)일월지엠엘,178780,2014,성장기
5151,(주)일월지엠엘,178780,2015,성장기
5152,(주)일월지엠엘,178780,2016,도입기
5153,(주)일월지엠엘,178780,2017,성장기
5154,(주)일월지엠엘,178780,2018,도입기
5155,(주)일월지엠엘,178780,2019,쇠퇴기
5156,(주)일월지엠엘,178780,2020,쇠퇴기
5157,(주)일월지엠엘,178780,2021,쇠퇴기
5158,(주)일월지엠엘,178780,2022,쇠퇴기
5159,(주)잉크테크,49550,2012,도입기
5160,(주)잉크테크,49550,2013,성장기
5161,(주)잉크테크,49550,2014,성장기
5162,(주)잉크테크,49550,2015,성장기
5163,(주)잉크테크,49550,2016,성숙기
5164,(주)잉크테크,49550,2017,쇠퇴기
5165,(주)잉크테크,49550,2018,도입기
5166,(주)잉크테크,49550,2019,성숙기
5167,(주)잉크테크,49550,2020,성숙기
5168,(주)잉크테크,49550,2021,성숙기
5169,(주)잉크테크,49550,2022,성숙기
5170,(주)자람테크놀로지,389020,2021,쇠퇴기
5171,(주)자비스,254120,2020,도입기
5172,(주)자비스,254120,2021,도입기
5173,(주)자비스,254120,2022,쇠퇴기
5174,(주)자연과환경,43910,2012,쇠퇴기
5175,(주)자연과환경,43910,2013,성숙기
5176,(주)자연과환경,43910,2014,쇠퇴기
5177,(주)자연과환경,43910,2015,쇠퇴기
5178,(주)자연과환경,43910,2016,도입기
5179,(주)자연과환경,43910,2017,도입기
5180,(주)자연과환경,43910,2019,성장기
5181,(주)자연과환경,43910,2020,도입기
5182,(주)자연과환경,43910,2021,도입기
5183,(주)자연과환경,43910,2022,도입기
5184,(주)자이언트스텝,289220,2017,성숙기
5185,(주)자이언트스텝,289220,2018,도입기
5186,(주)자이언트스텝,289220,2019,성장기
5187,(주)자이언트스텝,289220,2020,성장기
5188,(주)자이언트스텝,289220,2021,성장기
5189,(주)자이언트스텝,289220,2022,쇠퇴기
5190,(주)장원테크,174880,2012,성숙기
5191,(주)장원테크,174880,2013,성장기
5192,(주)장원테크,174880,2014,도입기
5193,(주)장원테크,174880,2015,성숙기
5194,(주)장원테크,174880,2016,성장기
5195,(주)장원테크,174880,2017,성숙기
5196,(주)장원테크,174880,2018,성숙기
5197,(주)장원테크,174880,2019,성장기
5198,(주)장원테크,174880,2020,도입기
5199,(주)장원테크,174880,2021,성장기
5200,(주)장원테크,174880,2022,쇠퇴기
5201,(주)저스템,417840,2018,성장기
5202,(주)저스템,417840,2020,성숙기
5203,(주)저스템,417840,2021,성장기
5204,(주)저스템,417840,2022,성장기
5205,(주)제넥신,95700,2012,성장기
5206,(주)제넥신,95700,2013,쇠퇴기
5207,(주)제넥신,95700,2014,성장기
5208,(주)제넥신,95700,2015,도입기
5209,(주)제넥신,95700,2016,도입기
5210,(주)제넥신,95700,2017,쇠퇴기
5211,(주)제넥신,95700,2018,도입기
5212,(주)제넥신,95700,2019,쇠퇴기
5213,(주)제넥신,95700,2020,도입기
5214,(주)제넥신,95700,2021,도입기
5215,(주)제넥신,95700,2022,도입기
5216,(주)제넨바이오,72520,2012,성숙기
5217,(주)제넨바이오,72520,2013,성숙기
5218,(주)제넨바이오,72520,2014,도입기
5219,(주)제넨바이오,72520,2015,쇠퇴기
5220,(주)제넨바이오,72520,2016,도입기
5221,(주)제넨바이오,72520,2018,도입기
5222,(주)제넨바이오,72520,2019,도입기
5223,(주)제넨바이오,72520,2020,도입기
5224,(주)제넨바이오,72520,2021,도입기
5225,(주)제넨바이오,72520,2022,도입기
5226,(주)제노레이,122310,2012,성장기
