,회사명_x,거래소코드,회계년도,종가(원)_x,현재까지 발행한 주식의 총수(주),현재까지 감소한 주식의 총수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),발행주식수(주).1,[U01B840000000]당기순이익(손실)(요약)(IFRS연결)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),[U01D101000000]   당기순손익(요약)(IFRS연결)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS연결)(백만원),[U01B840000000]당기순이익(손실)(요약)(IFRS)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS)(백만원),[U01D101000000]   당기순손익(요약)(IFRS)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS)(백만원),[U01119300]      *당기순이익(요약)(백만원),[U01218800]당기순이익(요약)(백만원),[U01219300]CPA수정후 당기순이익(요약)(백만원),[U01311400]   당기순이익(요약)(백만원),[U01410100]   당기순이익(요약)(백만원),[U01550700]   당기순이익(요약)(백만원),[U01A600000000]자본(*)(요약)(IFRS연결)(백만원),[U01A600000000]자본(*)(IFRS연결)(백만원),[U01A600000000]자본(*)(요약)(IFRS)(백만원),[U01A600000000]자본(*)(IFRS)(천원),[U01119400]자본총계(요약)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS)(백만원),[U01410000]영업활동으로 인한 현금흐름(요약)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01B100000000]매출액(수익)(요약)(IFRS연결)(백만원),[U01B100000000]매출액(수익)(요약)(IFRS)(백만원),[U01210000]매출액(요약)(백만원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01B951020000]*주당순손익(요약)(IFRS연결)(원),[U01B951020000]*주당순손익(요약)(IFRS)(원),[U01219000]주당순이익(요약)(원),[U01B951020000]*주당순손익(IFRS연결)(원),[U01B951020000]*주당순손익(IFRS)(원),[U01290400]*주당순손익(연결)(원),[U01290400]*주당순손익(원),당기순이익(천원),주당순이익(원),주당순자산(원),회사명_y,종가(원)_y
933,(주)큐러블,86460,2022/12,,2235034.0,0.0,2235034.0,2235034.0,2235034.0,-1355.0,-992.0,-1355.0,0.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,16315.0,16314627.0,14315.0,14314632.0,14315.0,16314627.0,14314632.0,-4357.0,-4264.0,-4264.0,-4356821.0,-4264325.0,-4356821.0,-4264325.0,387.0,387.0,387.0,387367.0,387367.0,387367.0,387367.0,-1.0,-645.0,-645.0,-645.0,-645.0,-645.0,-645.0,-1355044.0,-645.0,0.0,주식회사 에스엔피제네틱스,8700
934,(주)큐러블,86460,2022/12,,2235034.0,0.0,2235034.0,2235034.0,2235034.0,-1355.0,-992.0,-1355.0,0.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,-1355.0,16315.0,16314627.0,14315.0,14314632.0,14315.0,16314627.0,14314632.0,-4357.0,-4264.0,-4264.0,-4356821.0,-4264325.0,-4356821.0,-4264325.0,387.0,387.0,387.0,387367.0,387367.0,387367.0,387367.0,-1.0,-645.0,-645.0,-645.0,-645.0,-645.0,-645.0,-1355044.0,-645.0,0.0,주식회사 에스엔피제네틱스,8700
935,(주)큐엠씨,136660,2014/12,,302936.0,145041.0,157895.0,1049895.0,1049895.0,,,,,-4145.0,-4145.0,0.0,-4145.0,-4145.0,-4145.0,0.0,-4145.0,-4118.0,-4145.0,,,15280.0,15279788.0,15280.0,,15279788.0,,-2139.0,-2139.0,,-2139479.0,,-2139479.0,,13686.0,13686.0,,13685817.0,,13685817.0,,-5466.0,-5466.0,,-5466.0,,-5466.0,-4145107.0,-5466.0,0.0,큐엠씨,14750
936,(주)큐엠씨,136660,2014/12,,892000.0,0.0,892000.0,1049895.0,1049895.0,,,,,-4145.0,-4145.0,0.0,-4145.0,-4145.0,-4145.0,0.0,-4145.0,-4118.0,-4145.0,,,15280.0,15279788.0,15280.0,,15279788.0,,-2139.0,-2139.0,,-2139479.0,,-2139479.0,,13686.0,13686.0,,13685817.0,,13685817.0,,-5466.0,-5466.0,,-5466.0,,-5466.0,-4145107.0,-5466.0,0.0,큐엠씨,14750
937,(주)큐엠씨,136660,2014/12,,1194936.0,145041.0,1049895.0,1049895.0,1049895.0,,,,,-4145.0,-4145.0,0.0,-4145.0,-4145.0,-4145.0,0.0,-4145.0,-4118.0,-4145.0,,,15280.0,15279788.0,15280.0,,15279788.0,,-2139.0,-2139.0,,-2139479.0,,-2139479.0,,13686.0,13686.0,,13685817.0,,13685817.0,,-5466.0,-5466.0,,-5466.0,,-5466.0,-4145107.0,-5466.0,0.0,큐엠씨,14750
938,(주)큐엠씨,136660,2015/12,,302936.0,145041.0,157895.0,1049895.0,1049895.0,,,,,,,,,-14528.0,-14528.0,-13616.0,-14528.0,-14528.0,-14528.0,,,,,3986.0,,3985650.0,,,-303.0,,,,-302922.0,,,7509.0,,,,7508671.0,,,-19159.0,,,,-19159.0,-13616100.0,-17957.0,0.0,큐엠씨,4020
939,(주)큐엠씨,136660,2015/12,,1194936.0,145041.0,1049895.0,1049895.0,1049895.0,,,,,,,,,-14528.0,-14528.0,-13616.0,-14528.0,-14528.0,-14528.0,,,,,3986.0,,3985650.0,,,-303.0,,,,-302922.0,,,7509.0,,,,7508671.0,,,-19159.0,,,,-19159.0,-13616100.0,-17957.0,0.0,큐엠씨,4020
940,(주)큐엠씨,136660,2015/12,,892000.0,0.0,892000.0,1049895.0,1049895.0,,,,,,,,,-14528.0,-14528.0,-13616.0,-14528.0,-14528.0,-14528.0,,,,,3986.0,,3985650.0,,,-303.0,,,,-302922.0,,,7509.0,,,,7508671.0,,,-19159.0,,,,-19159.0,-13616100.0,-17957.0,0.0,큐엠씨,4020
941,(주)큐엠씨,136660,2016/12,,302936.0,145041.0,157895.0,1049895.0,1049895.0,,,,,,,,,-4178.0,-4178.0,-4046.0,-4178.0,-4178.0,-4178.0,,,,,-214.0,,-213972.0,,,666.0,,,,665536.0,,,11088.0,,,,11087535.0,,,-5510.0,,,,-5510.0,-4045860.0,-5336.0,0.0,큐엠씨,13150
942,(주)큐엠씨,136660,2016/12,,1194936.0,145041.0,1049895.0,1049895.0,1049895.0,,,,,,,,,-4178.0,-4178.0,-4046.0,-4178.0,-4178.0,-4178.0,,,,,-214.0,,-213972.0,,,666.0,,,,665536.0,,,11088.0,,,,11087535.0,,,-5510.0,,,,-5510.0,-4045860.0,-5336.0,0.0,큐엠씨,13150
943,(주)큐엠씨,136660,2016/12,,892000.0,0.0,892000.0,1049895.0,1049895.0,,,,,,,,,-4178.0,-4178.0,-4046.0,-4178.0,-4178.0,-4178.0,,,,,-214.0,,-213972.0,,,666.0,,,,665536.0,,,11088.0,,,,11087535.0,,,-5510.0,,,,-5510.0,-4045860.0,-5336.0,0.0,큐엠씨,13150
944,(주)큐엠씨,136660,2017/12,,302936.0,145041.0,157895.0,1180475.0,1180475.0,3214.0,3214.0,0.0,0.0,2789.0,2789.0,0.0,2789.0,2789.0,2789.0,0.0,2789.0,2903.0,2789.0,8042.0,8042195.0,8140.0,8139939.0,8140.0,8042195.0,8139939.0,8877.0,9114.0,9114.0,8876899.0,9113528.0,8876899.0,9113528.0,54525.0,54513.0,54513.0,54524509.0,54512961.0,54524509.0,54512961.0,3956.0,3433.0,3433.0,3956.0,3433.0,3956.0,3433.0,2789036.0,3433.0,0.0,큐엠씨,55000
945,(주)큐엠씨,136660,2017/12,,1022580.0,0.0,1022580.0,1180475.0,1180475.0,3214.0,3214.0,0.0,0.0,2789.0,2789.0,0.0,2789.0,2789.0,2789.0,0.0,2789.0,2903.0,2789.0,8042.0,8042195.0,8140.0,8139939.0,8140.0,8042195.0,8139939.0,8877.0,9114.0,9114.0,8876899.0,9113528.0,8876899.0,9113528.0,54525.0,54513.0,54513.0,54524509.0,54512961.0,54524509.0,54512961.0,3956.0,3433.0,3433.0,3956.0,3433.0,3956.0,3433.0,2789036.0,3433.0,0.0,큐엠씨,55000
946,(주)큐엠씨,136660,2017/12,,1325516.0,145041.0,1180475.0,1180475.0,1180475.0,3214.0,3214.0,0.0,0.0,2789.0,2789.0,0.0,2789.0,2789.0,2789.0,0.0,2789.0,2903.0,2789.0,8042.0,8042195.0,8140.0,8139939.0,8140.0,8042195.0,8139939.0,8877.0,9114.0,9114.0,8876899.0,9113528.0,8876899.0,9113528.0,54525.0,54513.0,54513.0,54524509.0,54512961.0,54524509.0,54512961.0,3956.0,3433.0,3433.0,3956.0,3433.0,3956.0,3433.0,2789036.0,3433.0,0.0,큐엠씨,55000
947,(주)큐엠씨,136660,2018/12,,1408201.0,1408201.0,0.0,9443800.0,9443800.0,2251.0,2251.0,2251.0,0.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,23524.0,23524402.0,23519.0,23519236.0,23519.0,23524402.0,23519236.0,5593.0,5796.0,5796.0,5592551.0,5795621.0,5592551.0,5795621.0,37567.0,37567.0,37567.0,37567267.0,37567267.0,37567267.0,37567267.0,0.0,236.0,236.0,0.0,236.0,246.0,236.0,2155494.0,236.0,0.0,큐엠씨,5790
948,(주)큐엠씨,136660,2018/12,,9443800.0,0.0,9443800.0,9443800.0,9443800.0,2251.0,2251.0,2251.0,0.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,23524.0,23524402.0,23519.0,23519236.0,23519.0,23524402.0,23519236.0,5593.0,5796.0,5796.0,5592551.0,5795621.0,5592551.0,5795621.0,37567.0,37567.0,37567.0,37567267.0,37567267.0,37567267.0,37567267.0,0.0,236.0,236.0,0.0,236.0,246.0,236.0,2155494.0,236.0,0.0,큐엠씨,5790
949,(주)큐엠씨,136660,2018/12,,10852001.0,1408201.0,9443800.0,9443800.0,9443800.0,2251.0,2251.0,2251.0,0.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,23524.0,23524402.0,23519.0,23519236.0,23519.0,23524402.0,23519236.0,5593.0,5796.0,5796.0,5592551.0,5795621.0,5592551.0,5795621.0,37567.0,37567.0,37567.0,37567267.0,37567267.0,37567267.0,37567267.0,0.0,236.0,236.0,0.0,236.0,246.0,236.0,2155494.0,236.0,0.0,큐엠씨,5790
950,(주)큐엠씨,136660,2019/12,,1408201.0,1408201.0,0.0,9443800.0,9443800.0,,,,,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,,,15122.0,15122337.0,15122.0,,15122337.0,,-5645.0,-5645.0,,-5645136.0,,-5645136.0,,5274.0,5274.0,,5274376.0,,5274376.0,,-907.0,-907.0,,-907.0,,-907.0,-8526276.0,-907.0,0.0,큐엠씨,3490
951,(주)큐엠씨,136660,2019/12,,9443800.0,0.0,9443800.0,9443800.0,9443800.0,,,,,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,,,15122.0,15122337.0,15122.0,,15122337.0,,-5645.0,-5645.0,,-5645136.0,,-5645136.0,,5274.0,5274.0,,5274376.0,,5274376.0,,-907.0,-907.0,,-907.0,,-907.0,-8526276.0,-907.0,0.0,큐엠씨,3490
952,(주)큐엠씨,136660,2019/12,,10852001.0,1408201.0,9443800.0,9443800.0,9443800.0,,,,,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,-8526.0,,,15122.0,15122337.0,15122.0,,15122337.0,,-5645.0,-5645.0,,-5645136.0,,-5645136.0,,5274.0,5274.0,,5274376.0,,5274376.0,,-907.0,-907.0,,-907.0,,-907.0,-8526276.0,-907.0,0.0,큐엠씨,3490
953,(주)큐엠씨,136660,2020/12,,10852001.0,1408201.0,9443800.0,9443800.0,9443800.0,,,,,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,,,12708.0,12707660.0,12708.0,,12707660.0,,-1795.0,-1795.0,,-1794740.0,,-1794740.0,,15035.0,15035.0,,15034559.0,,15034559.0,,-264.0,-264.0,,-264.0,,-264.0,-2447128.0,-264.0,0.0,큐엠씨,5040
954,(주)큐엠씨,136660,2020/12,,1408201.0,1408201.0,0.0,9443800.0,9443800.0,,,,,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,,,12708.0,12707660.0,12708.0,,12707660.0,,-1795.0,-1795.0,,-1794740.0,,-1794740.0,,15035.0,15035.0,,15034559.0,,15034559.0,,-264.0,-264.0,,-264.0,,-264.0,-2447128.0,-264.0,0.0,큐엠씨,5040
955,(주)큐엠씨,136660,2020/12,,9443800.0,0.0,9443800.0,9443800.0,9443800.0,,,,,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,-2447.0,,,12708.0,12707660.0,12708.0,,12707660.0,,-1795.0,-1795.0,,-1794740.0,,-1794740.0,,15035.0,15035.0,,15034559.0,,15034559.0,,-264.0,-264.0,,-264.0,,-264.0,-2447128.0,-264.0,0.0,큐엠씨,5040
956,(주)큐엠씨,136660,2021/12,,10852001.0,1408201.0,9443800.0,9443800.0,9443800.0,,,,,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,,,6843.0,6842536.0,6843.0,,6842536.0,,-3062.0,-3062.0,,-3062127.0,,-3062127.0,,10519.0,10519.0,,10518780.0,,10518780.0,,-632.0,-632.0,,-632.0,,-632.0,-5866086.0,-632.0,0.0,큐엠씨,3200
957,(주)큐엠씨,136660,2021/12,,9443800.0,0.0,9443800.0,9443800.0,9443800.0,,,,,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,,,6843.0,6842536.0,6843.0,,6842536.0,,-3062.0,-3062.0,,-3062127.0,,-3062127.0,,10519.0,10519.0,,10518780.0,,10518780.0,,-632.0,-632.0,,-632.0,,-632.0,-5866086.0,-632.0,0.0,큐엠씨,3200
958,(주)큐엠씨,136660,2021/12,,1408201.0,1408201.0,0.0,9443800.0,9443800.0,,,,,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,-5866.0,,,6843.0,6842536.0,6843.0,,6842536.0,,-3062.0,-3062.0,,-3062127.0,,-3062127.0,,10519.0,10519.0,,10518780.0,,10518780.0,,-632.0,-632.0,,-632.0,,-632.0,-5866086.0,-632.0,0.0,큐엠씨,3200
959,(주)큐엠씨,136660,2022/12,,1408201.0,1408201.0,0.0,9443800.0,9443800.0,,,,,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,,,11887.0,11887151.0,11887.0,,11887151.0,,-2168.0,-2168.0,,-2168368.0,,-2168368.0,,14831.0,14831.0,,14831115.0,,14831115.0,,-258.0,-258.0,,-258.0,,-258.0,-2395141.0,-258.0,0.0,큐엠씨,2800
960,(주)큐엠씨,136660,2022/12,,10852001.0,1408201.0,9443800.0,9443800.0,9443800.0,,,,,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,,,11887.0,11887151.0,11887.0,,11887151.0,,-2168.0,-2168.0,,-2168368.0,,-2168368.0,,14831.0,14831.0,,14831115.0,,14831115.0,,-258.0,-258.0,,-258.0,,-258.0,-2395141.0,-258.0,0.0,큐엠씨,2800
961,(주)큐엠씨,136660,2022/12,,9443800.0,0.0,9443800.0,9443800.0,9443800.0,,,,,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,-2395.0,,,11887.0,11887151.0,11887.0,,11887151.0,,-2168.0,-2168.0,,-2168368.0,,-2168368.0,,14831.0,14831.0,,14831115.0,,14831115.0,,-258.0,-258.0,,-258.0,,-258.0,-2395141.0,-258.0,0.0,큐엠씨,2800
962,(주)타스컴,336040,2019/12,,787500.0,0.0,787500.0,3073400.0,3073400.0,,,,,,,,,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,,,,,4877.0,,4877119.0,,,-1658.0,,,,-1657933.0,,,8644.0,,,,8644434.0,,,-1011.0,,,,-1011.0,-2311088.0,-1011.0,0.0,타스컴,20000
963,(주)타스컴,336040,2019/12,,2285900.0,0.0,2285900.0,3073400.0,3073400.0,,,,,,,,,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,,,,,4877.0,,4877119.0,,,-1658.0,,,,-1657933.0,,,8644.0,,,,8644434.0,,,-1011.0,,,,-1011.0,-2311088.0,-1011.0,0.0,타스컴,20000
964,(주)타스컴,336040,2019/12,,3073400.0,0.0,3073400.0,3073400.0,3073400.0,,,,,,,,,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,-2311.0,,,,,4877.0,,4877119.0,,,-1658.0,,,,-1657933.0,,,8644.0,,,,8644434.0,,,-1011.0,,,,-1011.0,-2311088.0,-1011.0,0.0,타스컴,20000
965,(주)타스컴,336040,2020/12,,3079475.0,0.0,3079475.0,3079475.0,3079475.0,,,,,,,,,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,,,,,1918.0,,1917781.0,,,-2192.0,,,,-2191907.0,,,9098.0,,,,9097635.0,,,-1474.0,,,,-1474.0,-2986338.0,-1275.0,0.0,타스컴,23250
966,(주)타스컴,336040,2020/12,,737500.0,0.0,737500.0,3079475.0,3079475.0,,,,,,,,,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,,,,,1918.0,,1917781.0,,,-2192.0,,,,-2191907.0,,,9098.0,,,,9097635.0,,,-1474.0,,,,-1474.0,-2986338.0,-1275.0,0.0,타스컴,23250
967,(주)타스컴,336040,2020/12,,2341975.0,0.0,2341975.0,3079475.0,3079475.0,,,,,,,,,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,-3452.0,,,,,1918.0,,1917781.0,,,-2192.0,,,,-2191907.0,,,9098.0,,,,9097635.0,,,-1474.0,,,,-1474.0,-2986338.0,-1275.0,0.0,타스컴,23250
968,(주)타스컴,336040,2021/12,,881704.0,0.0,881704.0,4821379.0,4821379.0,,,,,,,,,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,,,,,3416.0,,3416477.0,,,-2063.0,,,,-2062628.0,,,10275.0,,,,10274721.0,,,-11766.0,,,,-11766.0,-40866576.0,-11766.0,0.0,타스컴,21550
969,(주)타스컴,336040,2021/12,,4821379.0,0.0,4821379.0,4821379.0,4821379.0,,,,,,,,,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,,,,,3416.0,,3416477.0,,,-2063.0,,,,-2062628.0,,,10275.0,,,,10274721.0,,,-11766.0,,,,-11766.0,-40866576.0,-11766.0,0.0,타스컴,21550
970,(주)타스컴,336040,2021/12,,3939675.0,0.0,3939675.0,4821379.0,4821379.0,,,,,,,,,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,-40867.0,,,,,3416.0,,3416477.0,,,-2063.0,,,,-2062628.0,,,10275.0,,,,10274721.0,,,-11766.0,,,,-11766.0,-40866576.0,-11766.0,0.0,타스컴,21550
971,(주)타스컴,336040,2022/12,,1122902.0,0.0,1122902.0,5207035.0,5207035.0,,,,,,,,,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,,,,,4799.0,,4799463.0,,,-4107.0,,,,-4106999.0,,,9012.0,,,,9012254.0,,,-1147.0,,,,-1147.0,-4695289.0,-1147.0,0.0,타스컴,14200
972,(주)타스컴,336040,2022/12,,4084133.0,0.0,4084133.0,5207035.0,5207035.0,,,,,,,,,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,,,,,4799.0,,4799463.0,,,-4107.0,,,,-4106999.0,,,9012.0,,,,9012254.0,,,-1147.0,,,,-1147.0,-4695289.0,-1147.0,0.0,타스컴,14200
973,(주)타스컴,336040,2022/12,,5207035.0,0.0,5207035.0,5207035.0,5207035.0,,,,,,,,,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,-4695.0,,,,,4799.0,,4799463.0,,,-4107.0,,,,-4106999.0,,,9012.0,,,,9012254.0,,,-1147.0,,,,-1147.0,-4695289.0,-1147.0,0.0,타스컴,14200
974,(주)타이드,346010,2022/12,,5958796.0,0.0,5958796.0,5958796.0,5958796.0,,,,,,,,,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,,,,,4052.0,,4052308.0,,,-3739.0,,,,-3738689.0,,,6831.0,,,,6831122.0,,,-454.0,,,,-454.0,-2207485.0,-454.0,0.0,타이드,10650
975,(주)타이드,346010,2022/12,,4860062.0,0.0,4860062.0,5958796.0,5958796.0,,,,,,,,,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,,,,,4052.0,,4052308.0,,,-3739.0,,,,-3738689.0,,,6831.0,,,,6831122.0,,,-454.0,,,,-454.0,-2207485.0,-454.0,0.0,타이드,10650
976,(주)타이드,346010,2022/12,,1098734.0,0.0,1098734.0,5958796.0,5958796.0,,,,,,,,,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,-2207.0,,,,,4052.0,,4052308.0,,,-3739.0,,,,-3738689.0,,,6831.0,,,,6831122.0,,,-454.0,,,,-454.0,-2207485.0,-454.0,0.0,타이드,10650
977,(주)타임기술,318660,2021/12,,2152101.0,0.0,2152101.0,2152101.0,2152101.0,,,,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,,,,,878.0,,877704.0,,,264.0,,,,264187.0,,,3110.0,,,,3109764.0,,,79.0,,,,79.0,168808.0,79.0,0.0,타임기술,1820
978,(주)타임기술,318660,2021/12,,2152101.0,0.0,2152101.0,2152101.0,2152101.0,,,,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,,,,,878.0,,877704.0,,,264.0,,,,264187.0,,,3110.0,,,,3109764.0,,,79.0,,,,79.0,168808.0,79.0,0.0,타임기술,1820
979,(주)타임기술,318660,2022/12,,2152101.0,0.0,2152101.0,2152101.0,2152101.0,,,,,,,,,187.0,187.0,187.0,187.0,187.0,187.0,,,,,1094.0,,1093577.0,,,-105.0,,,,-105306.0,,,3703.0,,,,3703428.0,,,87.0,,,,87.0,187481.0,87.0,0.0,타임기술,2095
980,(주)타임기술,318660,2022/12,,2152101.0,0.0,2152101.0,2152101.0,2152101.0,,,,,,,,,187.0,187.0,187.0,187.0,187.0,187.0,,,,,1094.0,,1093577.0,,,-105.0,,,,-105306.0,,,3703.0,,,,3703428.0,,,87.0,,,,87.0,187481.0,87.0,0.0,타임기술,2095
981,(주)탈로스,434190,2022/12,,3030235.0,0.0,3030235.0,3030235.0,3030235.0,,,,,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,,,6347.0,6347407.0,6347.0,,6347407.0,,1838.0,1838.0,,1837533.0,,1837533.0,,12857.0,12857.0,,12856659.0,,12856659.0,,321.0,321.0,,321.0,,321.0,885239.0,321.0,0.0,탈로스,12950
982,(주)탈로스,434190,2022/12,,86955.0,0.0,86955.0,3030235.0,3030235.0,,,,,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,,,6347.0,6347407.0,6347.0,,6347407.0,,1838.0,1838.0,,1837533.0,,1837533.0,,12857.0,12857.0,,12856659.0,,12856659.0,,321.0,321.0,,321.0,,321.0,885239.0,321.0,0.0,탈로스,12950
983,(주)탈로스,434190,2022/12,,2943280.0,0.0,2943280.0,3030235.0,3030235.0,,,,,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,,,6347.0,6347407.0,6347.0,,6347407.0,,1838.0,1838.0,,1837533.0,,1837533.0,,12857.0,12857.0,,12856659.0,,12856659.0,,321.0,321.0,,321.0,,321.0,885239.0,321.0,0.0,탈로스,12950
984,(주)테크엔,308700,2018/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,117.0,117.0,117.0,117.0,117.0,117.0,,,,,4935.0,,4934673.0,,,-779.0,,,,-778662.0,,,9356.0,,,,9355508.0,,,144.0,,,,144.0,117140.0,144.0,0.0,테크엔,1315
985,(주)테크엔,308700,2018/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,117.0,117.0,117.0,117.0,117.0,117.0,,,,,4935.0,,4934673.0,,,-779.0,,,,-778662.0,,,9356.0,,,,9355508.0,,,144.0,,,,144.0,117140.0,144.0,0.0,테크엔,1315
986,(주)테크엔,308700,2019/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,-1583.0,-1583.0,-1583.0,-1583.0,-1583.0,-1583.0,,,,,3352.0,,3351669.0,,,-56.0,,,,-55699.0,,,9658.0,,,,9657833.0,,,-396.0,,,,-396.0,-1583005.0,-396.0,0.0,테크엔,2035
987,(주)테크엔,308700,2019/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,-1583.0,-1583.0,-1583.0,-1583.0,-1583.0,-1583.0,,,,,3352.0,,3351669.0,,,-56.0,,,,-55699.0,,,9658.0,,,,9657833.0,,,-396.0,,,,-396.0,-1583005.0,-396.0,0.0,테크엔,2035
988,(주)테크엔,308700,2020/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,143.0,143.0,143.0,143.0,143.0,143.0,,,,,3495.0,,3495032.0,,,514.0,,,,513821.0,,,8682.0,,,,8681789.0,,,36.0,,,,36.0,143363.0,36.0,0.0,테크엔,1630
989,(주)테크엔,308700,2020/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,143.0,143.0,143.0,143.0,143.0,143.0,,,,,3495.0,,3495032.0,,,514.0,,,,513821.0,,,8682.0,,,,8681789.0,,,36.0,,,,36.0,143363.0,36.0,0.0,테크엔,1630
990,(주)테크엔,308700,2021/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,-1196.0,-1196.0,-1196.0,-1196.0,-1196.0,-1196.0,,,,,3580.0,,3579876.0,,,455.0,,,,455012.0,,,6978.0,,,,6977962.0,,,-299.0,,,,-299.0,-1196186.0,-299.0,0.0,테크엔,870
991,(주)테크엔,308700,2021/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,-1196.0,-1196.0,-1196.0,-1196.0,-1196.0,-1196.0,,,,,3580.0,,3579876.0,,,455.0,,,,455012.0,,,6978.0,,,,6977962.0,,,-299.0,,,,-299.0,-1196186.0,-299.0,0.0,테크엔,870
992,(주)테크엔,308700,2022/12,,4000000.0,0.0,4000000.0,4000000.0,4000000.0,,,,,,,,,-1690.0,-1690.0,-1690.0,-1690.0,-1690.0,-1690.0,,,,,1907.0,,1906759.0,,,139.0,,,,138722.0,,,4117.0,,,,4117477.0,,,-422.0,,,,-422.0,-1689540.0,-422.0,0.0,테크엔,610
