회사명,거래소코드,회계년도,발행주식수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),주당순이익(원),주당순자산(원),종가(원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),당기순이익(천원),[U01B840000000]당기순이익(손실)(IFRS연결)(천원),[U01B840000000]당기순이익(손실)(IFRS)(천원),[U01290200]당기순이익(순손실)(연결)(천원),[U01290200]당기순이익(순손실)(천원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01A600000000]자본(*)(IFRS연결)(천원),[U01A600000000]자본(*)(IFRS)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원)
(주)테크엘,064520,2021/12,83686477,83686477,83686477,176,0,944,-11136198,-10882343,-11136198,-10882343,1356987,810119,744815,810119,744815,42157381,41975112,42157381,41975112,45185417,45176446,45185417,45176446
(주)테크엘,064520,2022/12,10940701,10940701,10940701,-677,0,5680,9698317,9741673,9698317,9741673,-6063302,-6027823,-6063302,-6027823,-6063302,20655879,20558075,20655879,20558075,52389596,52345146,52389596,52345146
(주)테크엘,064520,2022/12,10940701,10940701,10940701,-677,0,5680,9698317,9741673,9698317,9741673,-6063302,-6027823,-6063302,-6027823,-6063302,20655879,20558075,20655879,20558075,52389596,52345146,52389596,52345146
(주)텔레필드,091440,2012/12,6957040,6957040,6957040,139,0,1745,,7635902,,7635902,908000,,907853,,907853,,26986073,,26986073,,23575483,,23575483
(주)텔레필드,091440,2012/12,6957040,6957040,6957040,139,0,1745,,7635902,,7635902,908000,,907853,,907853,,26986073,,26986073,,23575483,,23575483
(주)텔레필드,091440,2013/12,6957040,6957040,6957040,52,0,1850,,-1570905,,-1570905,325000,,324606,,324606,,28038005,,28038005,,23869739,,23869739
(주)텔레필드,091440,2013/12,6957040,6957040,6957040,52,0,1850,,-1570905,,-1570905,325000,,324606,,324606,,28038005,,28038005,,23869739,,23869739
(주)텔레필드,091440,2014/12,6957040,6957040,6957040,349,0,2325,,-5314699,,-5314699,2207460,,2207460,,2207460,,43608157,,43608157,,26077199,,26077199
(주)텔레필드,091440,2014/12,6957040,6957040,6957040,349,0,2325,,-5314699,,-5314699,2207460,,2207460,,2207460,,43608157,,43608157,,26077199,,26077199
(주)텔레필드,091440,2015/12,6957040,6957040,6957040,122,0,4040,,4795677,,4795677,775226,,775226,,775226,,37423910,,37423910,,27130317,,27130317
(주)텔레필드,091440,2015/12,6957040,6957040,6957040,122,0,4040,,4795677,,4795677,775226,,775226,,775226,,37423910,,37423910,,27130317,,27130317
(주)텔레필드,091440,2016/12,6957040,6957040,6957040,-412,0,4305,-578181,-578181,-578181,-578181,-2636350,-2636350,-2636350,-2636350,-2636350,43098885,43098885,43098885,43098885,24896447,24493968,24896447,24493968
(주)텔레필드,091440,2016/12,6957040,6957040,6957040,-412,0,4305,-578181,-578181,-578181,-578181,-2636350,-2636350,-2636350,-2636350,-2636350,43098885,43098885,43098885,43098885,24896447,24493968,24896447,24493968
(주)텔레필드,091440,2017/12,6957040,6957040,6957040,54,0,2960,1900707,1314198,1900707,1314198,352074,635728,352074,635728,352074,37433073,32656208,37433073,32656208,25572562,24846042,25572562,24846042
(주)텔레필드,091440,2017/12,6957040,6957040,6957040,54,0,2960,1900707,1314198,1900707,1314198,352074,635728,352074,635728,352074,37433073,32656208,37433073,32656208,25572562,24846042,25572562,24846042
(주)텔레필드,091440,2018/12,9097047,9097047,9097047,-1524,0,2665,-4592579,-3858143,-4592579,-3858143,-11669922,-12793006,-11669922,-12793006,-11669922,30225785,26571807,30225785,26571807,22343479,22729493,22343479,22729493
(주)텔레필드,091440,2018/12,9097047,9097047,9097047,-1524,0,2665,-4592579,-3858143,-4592579,-3858143,-11669922,-12793006,-11669922,-12793006,-11669922,30225785,26571807,30225785,26571807,22343479,22729493,22343479,22729493
(주)텔레필드,091440,2019/12,9097047,9097047,9097047,220,0,3410,-310103,-3563440,-310103,-3563440,1884735,4888415,1884735,4888415,1884735,56538905,32548572,56538905,32548572,27217433,24614228,27217433,24614228
(주)텔레필드,091440,2019/12,9097047,9097047,9097047,220,0,3410,-310103,-3563440,-310103,-3563440,1884735,4888415,1884735,4888415,1884735,56538905,32548572,56538905,32548572,27217433,24614228,27217433,24614228
(주)텔레필드,091440,2020/12,9175875,9175875,9175875,-639,0,3170,13094793,15479879,13094793,15479879,-5493523,-6879468,-5493523,-6879468,-5493523,40001116,33671976,40001116,33671976,20727138,19509879,20727138,19509879
(주)텔레필드,091440,2020/12,9175875,9175875,9175875,-639,0,3170,13094793,15479879,13094793,15479879,-5493523,-6879468,-5493523,-6879468,-5493523,40001116,33671976,40001116,33671976,20727138,19509879,20727138,19509879
(주)텔레필드,091440,2021/12,9175875,9175875,9175875,-688,0,2650,-6279358,-7061516,-6279358,-7061516,-5927701,-6392525,-5927701,-6392525,-5927701,34590887,30265910,34590887,30265910,14161603,13582179,14161603,13582179
(주)텔레필드,091440,2021/12,9175875,9175875,9175875,-688,0,2650,-6279358,-7061516,-6279358,-7061516,-5927701,-6392525,-5927701,-6392525,-5927701,34590887,30265910,34590887,30265910,14161603,13582179,14161603,13582179
(주)텔레필드,091440,2022/12,10237989,10237989,10237989,-1482,0,2015,-6230258,-4170716,-6230258,-4170716,-13492187,-15003052,-13492187,-15003052,-13492187,23045775,19878281,23045775,19878281,16848596,11647425,16848596,11647425
(주)텔레필드,091440,2022/12,10237989,10237989,10237989,-1482,0,2015,-6230258,-4170716,-6230258,-4170716,-13492187,-15003052,-13492187,-15003052,-13492187,23045775,19878281,23045775,19878281,16848596,11647425,16848596,11647425
(주)텔콘알에프제약,200230,2014/12,5022000,5022000,5022000,1766,0,12550,1473392,2043729,1473392,2043729,7307581,6741459,7307581,6741459,7307581,58756395,58617722,58756395,58617722,43208879,44168647,43208879,44168647
(주)텔콘알에프제약,200230,2014/12,5022000,5022000,5022000,1766,0,12550,1473392,2043729,1473392,2043729,7307581,6741459,7307581,6741459,7307581,58756395,58617722,58756395,58617722,43208879,44168647,43208879,44168647
(주)텔콘알에프제약,200230,2015/12,5022000,5022000,5022000,199,0,12200,2267158,3397362,2267158,3397362,1000315,348205,1000315,348205,1000315,28542711,27576675,28542711,27576675,43992385,45498278,43992385,45498278
(주)텔콘알에프제약,200230,2015/12,5022000,5022000,5022000,199,0,12200,2267158,3397362,2267158,3397362,1000315,348205,1000315,348205,1000315,28542711,27576675,28542711,27576675,43992385,45498278,43992385,45498278
(주)텔콘알에프제약,200230,2016/12,58096770,58096770,58096770,-23,0,4275,-4948026,-4721742,-4948026,-4721742,-1251291,-6572696,-1251291,-6572696,-1251291,29840249,22065967,29840249,22065967,82361944,62151984,82361944,62151984
(주)텔콘알에프제약,200230,2016/12,58096770,58096770,58096770,-23,0,4275,-4948026,-4721742,-4948026,-4721742,-1251291,-6572696,-1251291,-6572696,-1251291,29840249,22065967,29840249,22065967,82361944,62151984,82361944,62151984
(주)텔콘알에프제약,200230,2017/12,72707982,72707982,72707982,-245,0,14900,-9868413,-5347154,-9868413,-5347154,-15968288,-19841468,-15968288,-19841468,-15968288,41774342,29704739,41774342,29704739,135121046,109739367,135121046,109739367
(주)텔콘알에프제약,200230,2017/12,72707982,72707982,72707982,-245,0,14900,-9868413,-5347154,-9868413,-5347154,-15968288,-19841468,-15968288,-19841468,-15968288,41774342,29704739,41774342,29704739,135121046,109739367,135121046,109739367
(주)텔콘알에프제약,200230,2018/12,82330083,82330083,82330083,-74,0,8280,-9249387,-5872463,-9249387,-5872463,-5674081,-15174105,-5674081,-15174105,-5674081,57708456,47959827,57708456,47959827,155451636,152445966,155451636,152445966
(주)텔콘알에프제약,200230,2018/12,82330083,82330083,82330083,-74,0,8280,-9249387,-5872463,-9249387,-5872463,-5674081,-15174105,-5674081,-15174105,-5674081,57708456,47959827,57708456,47959827,155451636,152445966,155451636,152445966
(주)텔콘알에프제약,200230,2019/12,85277028,85277028,85277028,-498,0,4860,5012726,3975466,5012726,3975466,-41224672,-54961722,-43385556,-54961722,-43385556,56590831,51215126,56590831,51215126,113124842,121853864,113124842,121853864
(주)텔콘알에프제약,200230,2019/12,85277028,85277028,85277028,-498,0,4860,5012726,3975466,5012726,3975466,-41224672,-54961722,-43385556,-54961722,-43385556,56590831,51215126,56590831,51215126,113124842,121853864,113124842,121853864
(주)텔콘알에프제약,200230,2020/12,87509012,87509012,87509012,37,0,6060,2802857,3160850,2802857,3160850,3164628,-42026505,5325512,-42026505,5325512,33141154,30729442,33141154,30729442,91475484,143922975,91475484,143922975
(주)텔콘알에프제약,200230,2020/12,87509012,87509012,87509012,37,0,6060,2802857,3160850,2802857,3160850,3164628,-42026505,5325512,-42026505,5325512,33141154,30729442,33141154,30729442,91475484,143922975,91475484,143922975
(주)텔콘알에프제약,200230,2021/12,99908869,99908869,99908869,-670,0,2925,-358559,-168820,-358559,-168820,-58837526,-23206848,-58837526,-23206848,-58837526,37841150,36037139,37841150,36037139,106607645,121270881,106607645,121270881
(주)텔콘알에프제약,200230,2021/12,99908869,99908869,99908869,-670,0,2925,-358559,-168820,-358559,-168820,-58837526,-23206848,-58837526,-23206848,-58837526,37841150,36037139,37841150,36037139,106607645,121270881,106607645,121270881
(주)텔콘알에프제약,200230,2022/12,108604300,108604300,108604300,-549,0,1015,-2092882,-1940929,-2092882,-1940929,-58260472,-42117159,-58260472,-42117159,-58260472,27829999,25786516,27829999,25786516,84135313,85542778,84135313,85542778
(주)텔콘알에프제약,200230,2022/12,108604300,108604300,108604300,-549,0,1015,-2092882,-1940929,-2092882,-1940929,-58260472,-42117159,-58260472,-42117159,-58260472,27829999,25786516,27829999,25786516,84135313,85542778,84135313,85542778
(주)토마토시스템,393210,2021/12,4216905,383435,4216905,337,0,,,1628813,,1628813,1285576,,1285576,,1285576,,22856124,,22856124,,2784306,,2784306
(주)토마토시스템,393210,2021/12,4216905,3833470,4216905,337,0,,,1628813,,1628813,1285576,,1285576,,1285576,,22856124,,22856124,,2784306,,2784306
(주)토마토시스템,393210,2021/12,4216905,4216905,4216905,337,0,,,1628813,,1628813,1285576,,1285576,,1285576,,22856124,,22856124,,2784306,,2784306
(주)토마토시스템,393210,2022/12,,,,,,,,5742929,,5742929,,,4576291,,4576291,,27089927,,27089927,,12729448,,12729448
(주)토박스코리아,215480,2015/12,3535000,3535000,3535000,8,0,2050,,,,,24451,,,,,,,,,,,,
(주)토박스코리아,215480,2015/12,3535000,3535000,3535000,8,0,2050,,,,,24451,,,,,,,,,,,,
(주)토박스코리아,215480,2016/12,3535000,3535000,3535000,-10,0,2115,,,,,-36737,,,,,,,,,,,,
(주)토박스코리아,215480,2016/12,3535000,3535000,3535000,-10,0,2115,,,,,-36737,,,,,,,,,,,,
(주)토박스코리아,215480,2017/12,36252487,36252487,36252487,16,0,1570,,-1587169,,-1587169,549102,,549102,,549102,,30535280,,30535280,,20569362,,20569362
(주)토박스코리아,215480,2017/12,36252487,36252487,36252487,16,0,1570,,-1587169,,-1587169,549102,,549102,,549102,,30535280,,30535280,,20569362,,20569362
(주)토박스코리아,215480,2018/12,37682487,37682487,37682487,-104,0,848,,-3858628,,-3858628,-3874137,,-3874137,,-3874137,,24371645,,24371645,,17373032,,17373032
(주)토박스코리아,215480,2018/12,37682487,37682487,37682487,-104,0,848,,-3858628,,-3858628,-3874137,,-3874137,,-3874137,,24371645,,24371645,,17373032,,17373032
(주)토박스코리아,215480,2019/12,40924427,40924427,40924427,4,0,1355,,1915084,,1915084,153171,,153171,,153171,,28366406,,28366406,,22715568,,22715568
(주)토박스코리아,215480,2019/12,40924427,40924427,40924427,4,0,1355,,1915084,,1915084,153171,,153171,,153171,,28366406,,28366406,,22715568,,22715568
(주)토박스코리아,215480,2020/12,45025370,45025370,45025370,-85,0,1165,,4533602,,4533602,-3496401,,-3496401,,-3496401,,25320842,,25320842,,22263867,,22263867
(주)토박스코리아,215480,2020/12,45025370,45025370,45025370,-85,0,1165,,4533602,,4533602,-3496401,,-3496401,,-3496401,,25320842,,25320842,,22263867,,22263867
(주)토박스코리아,215480,2021/12,48074789,48074789,48074789,69,0,1445,5838454,4653563,5838454,4653563,3191369,3627484,3191369,3627484,3191369,36131561,27956504,36131561,27956504,28396638,28422200,28396638,28422200
(주)토박스코리아,215480,2021/12,48074789,48074789,48074789,69,0,1445,5838454,4653563,5838454,4653563,3191369,3627484,3191369,3627484,3191369,36131561,27956504,36131561,27956504,28396638,28422200,28396638,28422200
(주)토박스코리아,215480,2022/12,9614957,9614957,9614957,321,0,4180,2089605,3392602,2089605,3392602,3020158,4154448,3020158,4154448,3020158,51232869,30101136,51232869,30101136,32586588,31419624,32586588,31419624
(주)토박스코리아,215480,2022/12,9614957,9614957,9614957,321,0,4180,2089605,3392602,2089605,3392602,3020158,4154448,3020158,4154448,3020158,51232869,30101136,51232869,30101136,32586588,31419624,32586588,31419624
(주)토탈소프트뱅크,045340,2012/12,8558040,8558040,8558040,-341,0,2645,,-1056553,,-1056553,-2911000,,-2911361,,-2911361,,10058151,,10058151,,8795256,,8795256
(주)토탈소프트뱅크,045340,2012/12,8558040,8558040,8558040,-341,0,2645,,-1056553,,-1056553,-2911000,,-2911361,,-2911361,,10058151,,10058151,,8795256,,8795256
(주)토탈소프트뱅크,045340,2013/12,8558040,8558040,8558040,-451,0,1265,,-726996,,-726996,-3856000,,-3856998,,-3856998,,7784424,,7784424,,4994299,,4994299
(주)토탈소프트뱅크,045340,2013/12,8558040,8558040,8558040,-451,0,1265,,-726996,,-726996,-3856000,,-3856998,,-3856998,,7784424,,7784424,,4994299,,4994299
(주)토탈소프트뱅크,045340,2014/12,8558040,8558040,8558040,43,0,1505,,911034,,911034,367040,,367040,,367040,,7563215,,7563215,,5595101,,5595101
(주)토탈소프트뱅크,045340,2014/12,8558040,8558040,8558040,43,0,1505,,911034,,911034,367040,,367040,,367040,,7563215,,7563215,,5595101,,5595101
(주)토탈소프트뱅크,045340,2015/12,8558040,8558040,8558040,-134,0,2340,,-1566366,,-1566366,-1145993,,-1145993,,-1145993,,6376186,,6376186,,4900204,,4900204
(주)토탈소프트뱅크,045340,2015/12,8558040,8558040,8558040,-134,0,2340,,-1566366,,-1566366,-1145993,,-1145993,,-1145993,,6376186,,6376186,,4900204,,4900204
(주)토탈소프트뱅크,045340,2016/12,8558040,8558040,8558040,121,0,3865,,-510134,,-510134,1039513,,1039513,,1039513,,9419277,,9419277,,5939773,,5939773
(주)토탈소프트뱅크,045340,2016/12,8558040,8558040,8558040,121,0,3865,,-510134,,-510134,1039513,,1039513,,1039513,,9419277,,9419277,,5939773,,5939773
(주)토탈소프트뱅크,045340,2017/12,8558040,8558040,8558040,38,0,3350,,312124,,312124,327226,,327226,,327226,,9746423,,9746423,,6219029,,6219029
(주)토탈소프트뱅크,045340,2017/12,8558040,8558040,8558040,38,0,3350,,312124,,312124,327226,,327226,,327226,,9746423,,9746423,,6219029,,6219029
(주)토탈소프트뱅크,045340,2018/12,8558040,8558040,8558040,327,0,2555,,1360914,,1360914,2802448,,2802448,,2802448,,11629588,,11629588,,8874282,,8874282
(주)토탈소프트뱅크,045340,2018/12,8558040,8558040,8558040,327,0,2555,,1360914,,1360914,2802448,,2802448,,2802448,,11629588,,11629588,,8874282,,8874282
(주)토탈소프트뱅크,045340,2019/12,8558040,8558040,8558040,301,0,3175,,558291,,558291,2577419,,2577419,,2577419,,11817222,,11817222,,11233086,,11233086
(주)토탈소프트뱅크,045340,2019/12,8558040,8558040,8558040,301,0,3175,,558291,,558291,2577419,,2577419,,2577419,,11817222,,11817222,,11233086,,11233086
(주)토탈소프트뱅크,045340,2020/12,8558040,8558040,8558040,260,0,7570,,4125513,,4125513,2225044,,2225044,,2225044,,12143404,,12143404,,13446458,,13446458
(주)토탈소프트뱅크,045340,2020/12,8558040,8558040,8558040,260,0,7570,,4125513,,4125513,2225044,,2225044,,2225044,,12143404,,12143404,,13446458,,13446458
(주)토탈소프트뱅크,045340,2021/12,8558040,8558040,8558040,352,0,10600,,3261596,,3261596,3014900,,3014900,,3014900,,14091536,,14091536,,16224649,,16224649
(주)토탈소프트뱅크,045340,2021/12,8558040,8558040,8558040,352,0,10600,,3261596,,3261596,3014900,,3014900,,3014900,,14091536,,14091536,,16224649,,16224649
(주)토탈소프트뱅크,045340,2022/12,8558040,8558040,8558040,309,0,3880,,3076255,,3076255,2642214,,2642214,,2642214,,13877626,,13877626,,18817423,,18817423
(주)토탈소프트뱅크,045340,2022/12,8558040,8558040,8558040,309,0,3880,,3076255,,3076255,2642214,,2642214,,2642214,,13877626,,13877626,,18817423,,18817423
(주)투비소프트,079970,2012/12,3503000,0,3503000,894,0,5750,3641200,3569829,3641200,3569829,3132000,3139678,3132709,3139678,3132709,28815346,28414902,28815346,28414902,19739160,19744500,19739160,19744500
(주)투비소프트,079970,2012/12,3503000,3503000,3503000,894,0,5750,3641200,3569829,3641200,3569829,3132000,3139678,3132709,3139678,3132709,28815346,28414902,28815346,28414902,19739160,19744500,19739160,19744500
(주)투비소프트,079970,2012/12,3503000,3503000,3503000,894,0,5750,3641200,3569829,3641200,3569829,3132000,3139678,3132709,3139678,3132709,28815346,28414902,28815346,28414902,19739160,19744500,19739160,19744500
(주)투비소프트,079970,2013/12,7006000,0,7006000,433,0,5340,6516519,6397112,6516519,6397112,3029000,3036791,3029480,3036791,3029480,29101197,28473623,29101197,28473623,23164612,23200472,23164612,23200472
(주)투비소프트,079970,2013/12,7006000,7006000,7006000,433,0,5340,6516519,6397112,6516519,6397112,3029000,3036791,3029480,3036791,3029480,29101197,28473623,29101197,28473623,23164612,23200472,23164612,23200472
(주)투비소프트,079970,2013/12,7006000,7006000,7006000,433,0,5340,6516519,6397112,6516519,6397112,3029000,3036791,3029480,3036791,3029480,29101197,28473623,29101197,28473623,23164612,23200472,23164612,23200472
(주)투비소프트,079970,2014/12,7622226,7622226,7622226,259,0,4985,3021178,2916249,3021178,2916249,1970486,2398781,1970486,2398781,1970486,31509878,25984496,31509878,25984496,26891173,26310151,26891173,26310151
(주)투비소프트,079970,2014/12,7622226,0,7622226,259,0,4985,3021178,2916249,3021178,2916249,1970486,2398781,1970486,2398781,1970486,31509878,25984496,31509878,25984496,26891173,26310151,26891173,26310151
(주)투비소프트,079970,2014/12,7622226,7622226,7622226,259,0,4985,3021178,2916249,3021178,2916249,1970486,2398781,1970486,2398781,1970486,31509878,25984496,31509878,25984496,26891173,26310151,26891173,26310151
(주)투비소프트,079970,2015/12,8027195,8027195,8027195,309,0,10350,1626473,1663525,1626473,1663525,2427084,1844632,2427084,1844632,2427084,31922860,27488534,31922860,27488534,29426117,29022704,29426117,29022704
