회사명,거래소코드,회계년도,종가(원)
에스케이씨에스,224020,2017/06,4900
에스케이씨에스,224020,2017/07,4165
에스케이씨에스,224020,2017/08,1265
에스케이씨에스,224020,2017/09,1310
에스케이씨에스,224020,2017/10,1740
에스케이씨에스,224020,2017/11,1300
에스케이씨에스,224020,2017/12,1300
에스케이씨에스,224020,2018/01,1265
에스케이씨에스,224020,2018/02,1300
에스케이씨에스,224020,2018/03,1100
에스케이씨에스,224020,2018/04,2310
에스케이씨에스,224020,2018/05,2165
에스케이씨에스,224020,2018/06,1520
에스케이씨에스,224020,2018/07,1300
에스케이씨에스,224020,2018/08,1870
에스케이씨에스,224020,2018/09,1560
에스케이씨에스,224020,2018/10,1505
에스케이씨에스,224020,2018/11,2045
에스케이씨에스,224020,2018/12,1165
에스케이씨에스,224020,2019/01,820
에스케이씨에스,224020,2019/02,900
에스케이씨에스,224020,2019/03,925
에스케이씨에스,224020,2019/04,1330
에스케이씨에스,224020,2019/05,1030
에스케이씨에스,224020,2019/06,1585
에스케이씨에스,224020,2019/07,720
에스케이씨에스,224020,2019/08,1990
에스케이씨에스,224020,2019/09,1540
에스케이씨에스,224020,2019/10,686
에스케이씨에스,224020,2019/11,1080
에스케이씨에스,224020,2019/12,1165
에스케이씨에스,224020,2020/01,720
에스케이씨에스,224020,2020/02,991
에스케이씨에스,224020,2020/03,488
에스케이씨에스,224020,2020/04,963
에스케이씨에스,224020,2020/05,860
에스케이씨에스,224020,2020/06,441
에스케이씨에스,224020,2020/07,815
에스케이씨에스,224020,2020/08,1000
에스케이씨에스,224020,2020/09,950
에스케이씨에스,224020,2020/10,910
에스케이씨에스,224020,2020/11,630
에스케이씨에스,224020,2020/12,680
에스케이씨에스,224020,2021/01,462
에스케이씨에스,224020,2021/02,988
에스케이씨에스,224020,2021/03,1100
에스케이씨에스,224020,2021/04,1305
에스케이씨에스,224020,2021/05,4800
에스케이씨에스,224020,2021/06,3250
에스케이씨에스,224020,2021/07,3550
에스케이씨에스,224020,2021/08,3905
에스케이씨에스,224020,2021/09,4400
에스케이씨에스,224020,2021/10,4690
에스케이씨에스,224020,2021/11,4055
에스케이씨에스,224020,2021/12,3800
에스케이씨에스,224020,2022/01,3995
에스케이씨에스,224020,2022/02,3980
에스케이씨에스,224020,2022/03,3920
에스케이씨에스,224020,2022/04,3915
에스케이씨에스,224020,2022/05,3975
에스케이씨에스,224020,2022/06,3950
에스케이씨에스,224020,2022/07,4080
에스케이씨에스,224020,2022/08,4150
에스케이씨에스,224020,2022/09,5500
에스케이씨에스,224020,2022/10,5400
에스케이씨에스,224020,2022/11,4645
에스케이씨에스,224020,2022/12,3605
에스케이씨에스,224020,2023/01,2045
에스케이씨에스,224020,2023/02,2805
에스케이씨에스,224020,2023/03,2380
에스케이씨에스,224020,2023/04,2360
에스케이씨에스,224020,2023/05,1930
에스케이씨에스,224020,2023/06,1999
에스케이씨에스,224020,2023/07,1442
에스케이씨에스,224020,2023/08,1700
에스케이씨에스,224020,2023/09,1042
에스케이씨에스,224020,2023/10,1239
에이비온,203400,2014/07,9010
에이비온,203400,2014/08,7800
에이비온,203400,2014/09,7800
에이비온,203400,2014/10,7800
에이비온,203400,2014/11,7800
에이비온,203400,2014/12,7700
에이비온,203400,2015/01,7700
에이비온,203400,2015/02,15100
에이비온,203400,2015/03,10000
에이비온,203400,2015/04,10500
에이비온,203400,2015/05,10400
에이비온,203400,2015/06,13100
에이비온,203400,2015/07,13900
에이비온,203400,2015/08,11150
에이비온,203400,2015/09,9960
에이비온,203400,2015/10,9650
에이비온,203400,2015/11,8840
에이비온,203400,2015/12,8250
에이비온,203400,2016/01,8480
에이비온,203400,2016/02,8790
에이비온,203400,2016/03,10000
에이비온,203400,2016/04,10000
에이비온,203400,2016/05,9800
에이비온,203400,2016/06,10600
에이비온,203400,2016/07,9300
에이비온,203400,2016/08,8850
에이비온,203400,2016/09,8900
에이비온,203400,2016/10,8980
에이비온,203400,2016/11,8980
에이비온,203400,2016/12,8980
에이비온,203400,2017/01,6180
에이비온,203400,2017/02,5410
에이비온,203400,2017/03,5500
에이비온,203400,2017/04,5000
에이비온,203400,2017/05,4200
에이비온,203400,2017/06,4680
에이비온,203400,2017/07,3800
에이비온,203400,2017/08,4420
에이비온,203400,2017/09,4595
에이비온,203400,2017/10,4735
에이비온,203400,2017/11,5000
에이비온,203400,2017/12,5380
에이비온,203400,2018/01,8400
에이비온,203400,2018/02,8190
에이비온,203400,2018/03,8190
에이비온,203400,2018/04,8010
에이비온,203400,2018/05,7370
에이비온,203400,2018/06,7770
에이비온,203400,2018/07,6760
에이비온,203400,2018/08,6580
에이비온,203400,2018/09,7040
에이비온,203400,2018/10,5350
에이비온,203400,2018/11,6300
에이비온,203400,2018/12,4960
에이비온,203400,2019/01,4695
에이비온,203400,2019/02,6000
에이비온,203400,2019/03,6960
에이비온,203400,2019/04,7000
에이비온,203400,2019/05,6980
에이비온,203400,2019/06,6540
에이비온,203400,2019/07,5690
에이비온,203400,2019/08,6500
에이비온,203400,2019/09,6100
에이비온,203400,2019/10,7200
에이비온,203400,2019/11,7290
에이비온,203400,2019/12,8600
에이비온,203400,2020/01,9200
에이비온,203400,2020/02,9000
에이비온,203400,2020/03,5520
에이비온,203400,2020/04,6290
에이비온,203400,2020/05,4995
에이비온,203400,2020/06,5050
에이비온,203400,2020/07,5670
에이비온,203400,2020/08,6350
에이비온,203400,2020/09,7000
에이비온,203400,2020/10,6200
에이비온,203400,2020/11,6900
에이비온,203400,2020/12,6890
에이비온,203400,2021/01,7920
에이비온,203400,2021/02,9360
에이비온,203400,2021/03,9700
에이비온,203400,2021/04,15500
에이비온,203400,2021/05,16200
에이비온,203400,2021/06,20000
에이비온,203400,2021/07,17450
에이비온,203400,2021/08,17400
에이비온,203400,2021/09,17200
에이아이더뉴트리진,311960,2022/11,29300
에이아이더뉴트리진,311960,2022/12,19000
에이아이더뉴트리진,311960,2023/01,14500
에이아이더뉴트리진,311960,2023/02,11770
에이아이더뉴트리진,311960,2023/03,14000
에이아이더뉴트리진,311960,2023/04,14300
에이아이더뉴트리진,311960,2023/05,17490
에이아이더뉴트리진,311960,2023/06,16180
에이아이더뉴트리진,311960,2023/07,17000
에이아이더뉴트리진,311960,2023/08,16600
에이아이더뉴트리진,311960,2023/09,14500
에이아이더뉴트리진,311960,2023/10,11430
에이원알폼,234070,2015/12,17900
에이원알폼,234070,2016/01,16000
에이원알폼,234070,2016/02,16550
에이원알폼,234070,2016/03,17500
에이원알폼,234070,2016/04,18100
에이원알폼,234070,2016/05,17500
에이원알폼,234070,2016/06,17500
에이원알폼,234070,2016/07,16450
에이원알폼,234070,2016/08,16350
에이원알폼,234070,2016/09,16350
에이원알폼,234070,2016/10,14000
에이원알폼,234070,2016/11,9650
에이원알폼,234070,2016/12,13950
에이원알폼,234070,2017/01,14000
에이원알폼,234070,2017/02,14500
에이원알폼,234070,2017/03,15950
에이원알폼,234070,2017/04,9550
에이원알폼,234070,2017/05,15400
에이원알폼,234070,2017/06,17500
에이원알폼,234070,2017/07,13850
에이원알폼,234070,2017/08,11700
에이원알폼,234070,2017/09,15000
에이원알폼,234070,2017/10,12550
에이원알폼,234070,2017/11,13050
에이원알폼,234070,2017/12,15550
에이원알폼,234070,2018/01,11650
에이원알폼,234070,2018/02,12100
에이원알폼,234070,2018/03,16050
에이원알폼,234070,2018/04,8390
에이원알폼,234070,2018/05,11200
에이원알폼,234070,2018/06,14750
에이원알폼,234070,2018/07,11550
에이원알폼,234070,2018/08,9310
에이원알폼,234070,2018/09,12150
에이원알폼,234070,2018/10,18000
에이원알폼,234070,2018/11,13000
에이원알폼,234070,2018/12,14350
에이원알폼,234070,2019/01,10750
에이원알폼,234070,2019/02,11200
에이원알폼,234070,2019/03,16300
에이원알폼,234070,2019/04,27400
에이원알폼,234070,2019/05,27550
에이원알폼,234070,2019/06,27500
에이원알폼,234070,2019/07,28300
에이원알폼,234070,2019/08,16900
에이원알폼,234070,2019/09,8330
에이원알폼,234070,2019/10,7800
에이원알폼,234070,2019/11,7750
에이원알폼,234070,2019/12,9420
에이원알폼,234070,2020/01,10150
에이원알폼,234070,2020/02,7410
에이원알폼,234070,2020/03,8770
에이원알폼,234070,2020/04,15350
에이원알폼,234070,2020/05,19600
에이원알폼,234070,2020/06,11850
에이원알폼,234070,2020/07,8060
에이원알폼,234070,2020/08,12850
에이원알폼,234070,2020/09,17600
에이원알폼,234070,2020/10,17600
에이원알폼,234070,2020/11,17600
에이원알폼,234070,2020/12,17600
에이원알폼,234070,2021/01,17600
에이원알폼,234070,2021/02,17600
에이원알폼,234070,2021/03,17600
에이원알폼,234070,2021/04,17600
에이원알폼,234070,2021/05,17600
에이원알폼,234070,2021/06,17600
에이원알폼,234070,2021/07,17600
에이원알폼,234070,2021/08,17600
에이원알폼,234070,2021/09,24850
에이원알폼,234070,2021/10,24850
에이원알폼,234070,2021/11,24850
에이원알폼,234070,2021/12,24850
에이원알폼,234070,2022/01,24850
에이원알폼,234070,2022/02,24850
에이원알폼,234070,2022/03,24850
에이원알폼,234070,2022/04,24850
에이원알폼,234070,2022/05,24850
에이원알폼,234070,2022/06,24850
에이원알폼,234070,2022/07,24850
에이원알폼,234070,2022/08,24850
에이원알폼,234070,2022/09,24850
에이원알폼,234070,2022/10,24850
에이원알폼,234070,2022/11,4995
에이원알폼,234070,2022/12,3885
에이원알폼,234070,2023/01,3445
에이원알폼,234070,2023/02,4080
에이원알폼,234070,2023/03,3995
에이원알폼,234070,2023/04,1350
에이원알폼,234070,2023/05,1170
에이원알폼,234070,2023/06,1434
에이원알폼,234070,2023/07,1721
에이원알폼,234070,2023/08,1600
에이원알폼,234070,2023/09,1549
에이원알폼,234070,2023/10,1420
에이치앤아이,103650,2014/01,2125
에이치앤아이,103650,2014/02,1500
에이치앤아이,103650,2014/03,1240
에이치앤아이,103650,2014/04,1150
에이치앤아이,103650,2014/05,950
에이치앤아이,103650,2014/06,862
에이치앤아이,103650,2014/07,750
에이치앤아이,103650,2014/08,680
에이치앤아이,103650,2014/09,662
에이치앤아이,103650,2014/10,598
에이치앤아이,103650,2014/11,600
에이치앤아이,103650,2014/12,696
에이치앤아이,103650,2015/01,1595
에이치앤아이,103650,2015/02,2370
에이치앤아이,103650,2015/03,2170
에이치앤아이,103650,2015/04,1420
에이치앤아이,103650,2015/05,2150
에이치앤아이,103650,2015/06,2000
에이치앤아이,103650,2015/07,2100
에이치앤아이,103650,2015/08,2285
에이치앤아이,103650,2015/09,2220
에이치앤아이,103650,2015/10,1695
에이치앤아이,103650,2015/11,1500
에이치앤아이,103650,2015/12,1895
에이치앤아이,103650,2016/01,1515
에이치앤아이,103650,2016/02,1550
에이치앤아이,103650,2016/03,1700
에이치앤아이,103650,2016/04,1860
에이치앤아이,103650,2016/05,1155
에이치앤아이,103650,2016/06,1745
에이치앤아이,103650,2016/07,49
에이치엔에스하이텍,044990,2015/12,4800
에이치엔에스하이텍,044990,2016/01,5500
에이치엔에스하이텍,044990,2016/02,7470
에이치엔에스하이텍,044990,2016/03,8500
에이치엔에스하이텍,044990,2016/04,6000
에이치엔에스하이텍,044990,2016/05,6900
에이치엔에스하이텍,044990,2016/06,7000
에이치엔에스하이텍,044990,2016/07,4500
에이치엔에스하이텍,044990,2016/08,5200
에이치엔에스하이텍,044990,2016/09,4000
에이치엔에스하이텍,044990,2016/10,4650
에이치엔에스하이텍,044990,2016/11,4015
에이치엔에스하이텍,044990,2016/12,4795
에이치엔에스하이텍,044990,2017/01,4500
에이치엔에스하이텍,044990,2017/02,4110
에이치엔에스하이텍,044990,2017/03,5000
에이치엔에스하이텍,044990,2017/04,4450
에이치엔에스하이텍,044990,2017/05,4980
에이치엔에스하이텍,044990,2017/06,4700
에이치엔에스하이텍,044990,2017/07,4500
에이치엔에스하이텍,044990,2017/08,4400
에이치엔에스하이텍,044990,2017/09,4300
에이치엔에스하이텍,044990,2017/10,3950
에이치엔에스하이텍,044990,2017/11,4150
에이치엔에스하이텍,044990,2017/12,5400
에이치엔에스하이텍,044990,2018/01,4910
에이치엔에스하이텍,044990,2018/02,4560
에이치엔에스하이텍,044990,2018/03,4110
에이치엔에스하이텍,044990,2018/04,3900
에이치엔에스하이텍,044990,2018/05,3985
에이치엔에스하이텍,044990,2018/06,3700
에이치엔에스하이텍,044990,2018/07,3100
에이치엔에스하이텍,044990,2018/08,2950
에이치엔에스하이텍,044990,2018/09,2900
에이치엔에스하이텍,044990,2018/10,2800
에이치엔에스하이텍,044990,2018/11,2520
에이치엔에스하이텍,044990,2018/12,2350
에이치엔에스하이텍,044990,2019/01,2450
에이치엔에스하이텍,044990,2019/02,2450
에이치엔에스하이텍,044990,2019/03,2500
에이치엔에스하이텍,044990,2019/04,2700
에이치엔에스하이텍,044990,2019/05,3100
에이치엔에스하이텍,044990,2019/06,2500
에이치엔에스하이텍,044990,2019/07,2500
에이치엔에스하이텍,044990,2019/08,2700
에이치엔에스하이텍,044990,2019/09,4400
에이치엔에스하이텍,044990,2019/10,3500
에이치엔에스하이텍,044990,2019/11,3900
에이치엔에스하이텍,044990,2019/12,4150
에이치엔에스하이텍,044990,2020/01,4360
에이치엔에스하이텍,044990,2020/02,3800
에이치엔에스하이텍,044990,2020/03,3795
에이치엔에스하이텍,044990,2020/04,4190
에이치엔에스하이텍,044990,2020/05,4150
에이치엔에스하이텍,044990,2020/06,4990
에이치엔에스하이텍,044990,2020/07,6470
에이치엔에스하이텍,044990,2020/08,6750
에이치엔에스하이텍,044990,2020/09,6400
에이치엔에스하이텍,044990,2020/10,6540
에이치엔에스하이텍,044990,2020/11,7460
에이치엔에스하이텍,044990,2020/12,8800
에이치엔에스하이텍,044990,2021/01,8970
에이치엔에스하이텍,044990,2021/02,9080
에이치엔에스하이텍,044990,2021/03,12300
에이치엔에스하이텍,044990,2021/04,12700
에이치엔에스하이텍,044990,2021/05,12850
에이치엔에스하이텍,044990,2021/06,13500
에이치엔에스하이텍,044990,2021/07,12550
에이치엔에스하이텍,044990,2021/08,10300
에이치엔에스하이텍,044990,2021/09,12500
에이치엔에스하이텍,044990,2021/10,9850
에이치엔에스하이텍,044990,2021/11,9890
에이치엔에스하이텍,044990,2021/12,10300
에이치엔에스하이텍,044990,2022/01,12050
에이치엔에스하이텍,044990,2022/02,11900
에이치엔에스하이텍,044990,2022/03,12150
에이치엔에스하이텍,044990,2022/04,12150
에이치엔에스하이텍,044990,2022/05,12150
에이치엔에스하이텍,044990,2022/06,12150
에이치엔에스하이텍,044990,2022/07,12150
에이치엔에스하이텍,044990,2022/08,12150
에이치엔에스하이텍,044990,2022/09,12150
에이치엔에스하이텍,044990,2022/10,12150
에이치엔에스하이텍,044990,2022/11,12150
에이치엔에스하이텍,044990,2022/12,12150
에이치엔에스하이텍,044990,2023/01,12150
에이치엔에스하이텍,044990,2023/02,12150
에이치엔에스하이텍,044990,2023/03,13980
에이치엔에스하이텍,044990,2023/04,16380
에이치엔에스하이텍,044990,2023/05,15700
에이치엔에스하이텍,044990,2023/06,15080
에이치엔에스하이텍,044990,2023/07,13980
에이치엔에스하이텍,044990,2023/08,16400
에이치엔에스하이텍,044990,2023/09,17120
에이치엔에스하이텍,044990,2023/10,16200
에이치엘비사이언스,343090,2020/04,8880
에이치엘비사이언스,343090,2020/05,7700
에이치엘비사이언스,343090,2020/06,5470
에이치엘비사이언스,343090,2020/07,5090
에이치엘비사이언스,343090,2020/08,5500
